postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
535,	316,	6,	534,	0.000161704,	0.199832,	0.199832,	106.092,	0.000328296,	0,	0.339369,	0.0924243,	0.8479,	0.408154,	0.987258,	0.687521,	0.635192,	60.2716,	3.47879,	3.6958,	12.2446,	5.94903,	1.53128,	16.3519,	0,	0,	nan,	666,	0.161023,	0.161023,	75.5675,	0.000500051,	0.0609437,	0.0607072,	26.6002,	1.61011e-05,	0.0622532,	0,	1000,	1.50682e+09,	nan,	0,	0.00400561,	383.17,	59469.2,	0,	970,	316,	0.73,	0,	0.63,	0,	41.52,	10663.9,	1.00901,	10662.9,	41.47,	nan,	0.742923,	0.736233,	8260.82,	5809.75,	3.01051e+06,	5788.95,	0,	
65,	317,	6,	66,	0,	0.293034,	0.293034,	81.3992,	0.000500202,	0,	0.46473,	0.0912,	0.657464,	0.571384,	0.902908,	0.920309,	0.0758294,	65.9129,	3.4592,	3.31493,	17.1415,	5.61163,	1.88046,	10.7583,	0,	0,	nan,	666,	0.0627756,	0.0627756,	86.7595,	0.000534342,	0.0425615,	0.0423963,	22.1135,	5.71135e-06,	0.100882,	0,	1000,	1.50682e+09,	nan,	0,	0.00529638,	385.66,	49887.5,	0,	967,	317,	0.95,	0,	0.87,	0,	43.24,	8947.33,	1.00851,	8946.33,	43.19,	nan,	0.742923,	0.736233,	8260.82,	5852.99,	3.01946e+06,	5832.14,	0,	
342,	318,	6,	342,	0,	0.338449,	0.338449,	60.3932,	0.000500045,	0,	0.488957,	0.146277,	0.68169,	0.85103,	0.90193,	0.968353,	0.142983,	67.0031,	4.34044,	3.36338,	25.5309,	5.60772,	1.95253,	11.4298,	0,	0,	nan,	666,	0.0329132,	0.0329132,	92.4045,	0.00067467,	0.0938889,	0.0935245,	21.709,	5.62695e-05,	0.024711,	0,	1000,	1.50682e+09,	nan,	0,	0.00273435,	382.68,	50824.8,	0,	928,	318,	0.64,	0,	0.31,	0,	40.82,	9110.63,	1.01942,	9109.61,	40.71,	nan,	0.742923,	0.736233,	8260.82,	5893.81,	3.02857e+06,	5872.85,	0,	
556,	319,	6,	555,	0.000480827,	0.0120709,	0.0120709,	104.52,	9.17312e-06,	0,	0.361464,	0.119841,	0.860907,	0.936793,	0.000524681,	0.97929,	0.0136205,	61.2659,	3.91746,	3.72181,	28.1038,	2.0021,	1.96893,	10.1362,	0,	0,	nan,	666,	0.0373162,	0.0373162,	58.6401,	0.00061231,	0.0449419,	0.0447675,	27.8691,	6.42466e-05,	0.0533504,	0,	1000,	1.50683e+09,	nan,	0,	0.00472309,	385.56,	44086.9,	0,	995,	319,	0.77,	0,	0.54,	0,	42.9,	7923.73,	1.01769,	7922.71,	42.89,	nan,	0.742923,	0.736233,	8260.82,	5936.71,	3.03649e+06,	5915.74,	0,	
546,	320,	6,	545,	0.00029201,	0.139877,	0.139877,	78.9293,	0.00019799,	0,	0.489211,	0.0720989,	0.923938,	0.531896,	0.899479,	0.886848,	0.423116,	67.0145,	3.15358,	3.84788,	15.9569,	5.59792,	1.83027,	14.2312,	0,	0,	nan,	666,	0.0670449,	0.0670449,	80.5307,	0.000521513,	0.0434493,	0.0432807,	24.3702,	3.65161e-05,	0.0236404,	0,	1000,	1.50683e+09,	nan,	0,	0.0020618,	385.27,	58984.3,	0,	970,	320,	0.78,	0,	0.39,	0,	41.55,	10539.9,	1.03148,	10538.9,	41.51,	nan,	0.742923,	0.736233,	8260.82,	5978.26,	3.04703e+06,	5957.25,	0,	
154,	321,	6,	154,	0,	0.31568,	0.31568,	54.5146,	0.000500029,	0,	0.397074,	0.0887954,	0.910708,	0.0772468,	0.430339,	0.675025,	0.333407,	62.8683,	3.42073,	3.82142,	2.3174,	3.72136,	1.51254,	13.3341,	0,	0,	nan,	666,	0.259457,	0.259457,	61.0821,	0.000507619,	0.119652,	0.119187,	28.7145,	5.55036e-06,	0.00945115,	0,	1000,	1.50683e+09,	nan,	0,	0.00128704,	390.8,	52224.2,	0,	438,	321,	0.97,	0,	0.11,	0,	44.87,	9398.98,	1.01021,	9397.97,	44.17,	nan,	0.742923,	0.736233,	8260.82,	6023.13,	3.05643e+06,	6001.42,	0,	
539,	322,	6,	538,	0.000231524,	0.169934,	0.169934,	100.463,	0.000258476,	0,	0.50703,	0.0725611,	0.9004,	0.503554,	0.898575,	0.970768,	0.0581533,	67.8164,	3.16098,	3.8008,	15.1066,	5.5943,	1.95615,	10.5815,	0,	0,	nan,	666,	0.0553912,	0.0553912,	114.924,	0.000545749,	0.0454959,	0.0453194,	5.94709,	8.98489e-06,	0.0581484,	0,	1000,	1.50683e+09,	nan,	0,	0.0062001,	387.58,	49790.3,	0,	845,	322,	0.92,	0,	0.59,	0,	42.29,	8982.17,	1.02586,	8981.15,	42.09,	nan,	0.742923,	0.736233,	8260.82,	6065.42,	3.06541e+06,	6043.51,	0,	
354,	323,	6,	354,	0,	0.339703,	0.339703,	54.8936,	0.000500203,	0,	0.486508,	0.1351,	0.458685,	0.742955,	0.897481,	0.96845,	0.115955,	66.8929,	4.1616,	2.91737,	22.2886,	5.58992,	1.95267,	11.1595,	0,	0,	nan,	666,	0.0453734,	0.0453734,	92.1259,	0.000632715,	0.0911093,	0.0907557,	15.0163,	3.34723e-05,	0.0241531,	0,	1000,	1.50684e+09,	nan,	0,	0.00219459,	385.29,	49647.9,	0,	848,	323,	0.71,	0,	0.36,	0,	42.12,	8940.78,	1.0298,	8939.75,	41.92,	nan,	0.742923,	0.736233,	8260.82,	6107.54,	3.07435e+06,	6085.43,	0,	
547,	324,	6,	546,	0.000363874,	0.0899584,	0.0899584,	49.4893,	0.000126126,	0,	0.491235,	0.0597223,	0.853891,	0.462197,	0.974738,	0.961374,	0.0404941,	67.1056,	2.95556,	3.70778,	13.8659,	5.89895,	1.94206,	10.4049,	0,	0,	nan,	666,	0.165077,	0.165077,	61.1995,	0.000513883,	0.117072,	0.116617,	28.6697,	1.26333e-05,	0.0101965,	0,	1000,	1.50684e+09,	nan,	0,	0.00132848,	380.39,	49235.6,	0,	963,	324,	0.87,	0,	0.13,	0,	39.71,	8862.23,	1.02059,	8861.2,	39.65,	nan,	0.742923,	0.736233,	8260.82,	6147.25,	3.08321e+06,	6125.08,	0,	
426,	325,	6,	425,	0,	0.346538,	0.346538,	60.5232,	0.000500307,	0,	0.496768,	0.192882,	0.638127,	0.725245,	0.984669,	0.970054,	0.161865,	67.3546,	5.08611,	3.27625,	21.7573,	5.93868,	1.95508,	11.6186,	0,	0,	nan,	666,	0.162284,	0.162284,	64.2128,	0.000549427,	0.12337,	0.122891,	24.6385,	8.57792e-05,	0.0416233,	0,	1000,	1.50684e+09,	nan,	0,	0.00421704,	3265.76,	52101.8,	0,	992,	325,	0.68,	0,	0.41,	0,	322.7,	9314.01,	1.02454,	9312.98,	2.36,	320.33,	0.742923,	0.736233,	8581.15,	6149.62,	3.09253e+06,	6127.44,	0,	
521,	326,	6,	520,	9.1546e-05,	0.23729,	0.23729,	102.562,	0.000398454,	0,	0.544056,	0.0459686,	0.482089,	0.536995,	0.702356,	0.925173,	0.0842151,	69.4825,	2.7355,	2.96418,	16.1098,	4.80943,	1.88776,	10.8422,	0,	0,	nan,	666,	0.116431,	0.116431,	65.4072,	0.000586521,	0.105943,	0.105532,	26.8732,	4.47024e-05,	0.0623152,	0,	1000,	1.50684e+09,	nan,	0,	0.00619447,	301.72,	48642.5,	0,	886,	326,	0.84,	0,	0.52,	0,	26.47,	8720.98,	1.01473,	8719.96,	26.38,	nan,	0.742923,	0.736233,	8581.15,	6176.09,	3.10125e+06,	6153.82,	0,	
526,	327,	6,	525,	0.00012255,	0.220995,	0.220995,	113.241,	0.00036745,	0,	0.524593,	0.0601221,	0.612719,	0.570907,	0.89927,	0.963419,	0.144231,	68.6067,	2.96195,	3.22544,	17.1272,	5.59708,	1.94513,	11.4423,	0,	0,	nan,	666,	0.157234,	0.157234,	68.1585,	0.000563622,	0.0721273,	0.0718474,	13.7329,	2.92095e-05,	0.026739,	0,	1000,	1.50685e+09,	nan,	0,	0.00258783,	392.12,	50812.4,	0,	844,	327,	0.98,	0,	0.38,	0,	43.78,	9110.09,	1.02754,	9109.06,	43.59,	nan,	0.742923,	0.736233,	8581.15,	6219.87,	3.11036e+06,	6197.41,	0,	
537,	328,	6,	536,	0.000169461,	0.198873,	0.198873,	110.848,	0.000320539,	0,	0.523164,	0.062128,	0.640311,	0.604602,	0.973807,	0.979471,	0.135086,	68.5424,	2.99405,	3.28062,	18.1381,	5.89523,	1.96921,	11.3509,	0,	0,	nan,	666,	0.116674,	0.116674,	78.3656,	0.000545232,	0.0682733,	0.0680084,	12.6369,	2.7263e-05,	0.0202977,	0,	1000,	1.50685e+09,	nan,	0,	0.00169455,	396.59,	48905.9,	0,	998,	328,	0.94,	0,	0.34,	0,	44.17,	8783.57,	1.01356,	8782.55,	44.16,	nan,	0.742923,	0.736233,	8581.15,	6264.04,	3.11914e+06,	6241.57,	0,	
225,	329,	6,	225,	0,	0.325746,	0.325746,	43.7642,	0.000500002,	0,	0.578674,	0.118158,	0.924593,	0.690872,	0.00180071,	0.933752,	0.0483994,	71.0403,	3.89053,	3.84919,	20.7262,	2.0072,	1.90063,	10.484,	0,	0,	nan,	666,	0.10019,	0.10019,	59.8047,	0.000581507,	0.0977515,	0.0973721,	29.05,	6.18917e-05,	0.0361565,	0,	1000,	1.50685e+09,	nan,	0,	0.00294923,	394.91,	35364.6,	0,	940,	329,	0.78,	0,	0.4,	0,	44.51,	6465.75,	1.01571,	6464.73,	44.44,	nan,	0.742923,	0.736233,	8581.15,	6308.55,	3.12561e+06,	6286.01,	0,	
162,	330,	6,	162,	0,	0.316878,	0.316878,	51.9315,	0.000500001,	0,	0.504399,	0.0715936,	0.908108,	0.0536275,	0.565948,	0.873303,	0.108117,	67.6979,	3.1455,	3.81622,	1.60883,	4.26379,	1.80995,	11.0812,	0,	0,	nan,	666,	0.185349,	0.185349,	57.9101,	0.000512159,	0.09396,	0.0935954,	8.24656,	1.48823e-05,	0.0174711,	0,	1000,	1.50685e+09,	nan,	0,	0.00222377,	395.59,	47806.6,	0,	917,	330,	0.91,	0,	0.19,	0,	44.49,	8579.04,	1.01719,	8578.02,	44.38,	nan,	0.742923,	0.736233,	8581.15,	6353.04,	3.13419e+06,	6330.39,	0,	
398,	331,	6,	397,	0,	0.343824,	0.343824,	93.6482,	0.000500014,	0,	0.547165,	0.142212,	0.618538,	0.744248,	0.898296,	0.822049,	0.952897,	69.6224,	4.27539,	3.23708,	22.3274,	5.59318,	1.73307,	19.529,	0,	0,	nan,	666,	0.060863,	0.060863,	50.4291,	0.00051636,	0.0866354,	0.0862993,	24.7293,	2.24261e-05,	0.0433653,	0,	1000,	1.50686e+09,	nan,	0,	0.00419862,	396.04,	68772,	0,	920,	331,	0.63,	0,	0.43,	0,	44.19,	12327.2,	1.00899,	12326.2,	44.07,	nan,	0.742923,	0.736233,	8581.15,	6397.23,	3.14651e+06,	6374.46,	0,	
203,	332,	6,	203,	0,	0.323268,	0.323268,	104.16,	0.000500004,	0,	0.522516,	0.0939943,	0.565523,	0.458619,	0.898955,	0.993603,	0.914823,	68.5132,	3.50391,	3.13105,	13.7586,	5.59582,	1.9904,	19.1482,	0,	0,	nan,	666,	0.0332348,	0.0332348,	72.5499,	0.000514904,	0.0835621,	0.0832378,	7.29674,	2.74293e-05,	0.0308903,	0,	1000,	1.50686e+09,	nan,	0,	0.00290231,	392.81,	65907.2,	0,	995,	332,	0.51,	0,	0.34,	0,	41.2,	11885.5,	1.01361,	11884.5,	41.19,	nan,	0.742923,	0.736233,	8581.15,	6438.43,	3.1584e+06,	6415.65,	0,	
105,	333,	6,	106,	0,	0.304207,	0.304207,	101.718,	0.000500046,	0,	0.491158,	0.0741197,	0.7142,	0.20745,	0.97435,	0.852008,	0.00333429,	67.1021,	3.18592,	3.4284,	6.22351,	5.8974,	1.77801,	10.0333,	0,	0,	nan,	666,	0.154513,	0.154513,	106.787,	0.000560099,	0.100893,	0.100502,	19.0686,	1.91843e-05,	0.017009,	0,	1000,	1.50686e+09,	nan,	0,	0.00171516,	397.84,	48086.2,	0,	965,	333,	0.94,	0,	0.21,	0,	44.7,	8699.75,	1.01702,	8698.73,	44.64,	nan,	0.742923,	0.736233,	8581.15,	6483.13,	3.1671e+06,	6460.29,	0,	
339,	334,	6,	339,	0,	0.337981,	0.337981,	68.0932,	0.000500105,	0,	0.513942,	0.109855,	0.733568,	0.465535,	0.904124,	0.815864,	0.438597,	68.1274,	3.75768,	3.46714,	13.966,	5.6165,	1.7238,	14.386,	0,	0,	nan,	666,	0.0505131,	0.0505131,	116.42,	0.000609824,	0.0664378,	0.06618,	18.6944,	4.90573e-05,	0.0278093,	0,	1000,	1.50686e+09,	nan,	0,	0.00291577,	398.51,	56244.9,	0,	846,	334,	0.78,	0,	0.41,	0,	44.12,	10154.3,	1.02198,	10153.3,	43.89,	nan,	0.742923,	0.736233,	8581.15,	6527.25,	3.17725e+06,	6504.18,	0,	
23,	335,	6,	24,	0,	0.27134,	0.27134,	115.129,	0.000500111,	0,	0.287687,	0.0804472,	0.772461,	0.133569,	0.983258,	0.451258,	0.554006,	57.9459,	3.28716,	3.54492,	4.00707,	5.93303,	1.17689,	15.5401,	0,	0,	nan,	666,	0.167506,	0.167506,	60.4662,	0.000514617,	0.0962709,	0.0958974,	29.0042,	2.84454e-05,	0.0358024,	0,	1000,	1.50687e+09,	nan,	0,	0.00303476,	4155.51,	57127.7,	0,	971,	335,	0.76,	0,	0.45,	0,	464.64,	10232.3,	1.02215,	10231.3,	4.53,	460.07,	0.742923,	0.736233,	9041.22,	6531.82,	3.18749e+06,	6508.71,	0,	
586,	336,	6,	575,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.350635,	0.0923365,	0.967371,	0.0508614,	0.900702,	0.587874,	0.367828,	60.7786,	3.47738,	3.93474,	1.52584,	5.60281,	1.38181,	13.6783,	0,	0,	nan,	666,	0.227656,	0.227656,	61.0029,	0.000503484,	0.113055,	0.112617,	29.0195,	9.75175e-06,	0.0276791,	0,	1000,	1.50686e+09,	nan,	0,	0.00264364,	293.81,	490.49,	0,	598,	336,	0.88,	0,	0.33,	1,	25.87,	347.063,	1.01733,	346.045,	25.53,	nan,	0.742923,	0.736233,	9041.22,	6557.69,	3.18783e+06,	6534.24,	0,	
97,	337,	6,	98,	0,	0.302488,	0.302488,	60.6846,	0.000499999,	0,	0.358475,	0.0908343,	0.88646,	0.141619,	0.000159175,	0.655282,	0.644491,	61.1314,	3.45335,	3.77292,	4.24858,	2.00064,	1.48292,	16.4449,	0,	0,	nan,	666,	0.172531,	0.172531,	60.4014,	0.000500566,	0.0688146,	0.0685475,	29.012,	4.733e-06,	0.0492954,	0,	1000,	1.50687e+09,	nan,	0,	0.00343586,	399.81,	53581.6,	0,	970,	337,	0.96,	0,	0.56,	0,	42.34,	9670.38,	1.00832,	9669.38,	42.3,	nan,	0.742923,	0.736233,	9041.22,	6600.03,	3.1975e+06,	6576.54,	0,	
265,	338,	6,	265,	0,	0.329867,	0.329867,	63.7694,	0.000500728,	0,	0.272216,	0.10483,	0.648157,	0.202262,	0.131211,	0.512467,	0.91085,	57.2497,	3.67727,	3.29631,	6.06785,	2.52484,	1.2687,	19.1085,	0,	0,	nan,	666,	0.200466,	0.200466,	60.759,	0.000509029,	0.108071,	0.107651,	29.0788,	6.73777e-06,	0.0168425,	0,	1000,	1.50687e+09,	nan,	0,	0.00150153,	405.47,	61630,	0,	991,	338,	0.95,	0,	0.29,	0,	46.43,	11080.7,	1.0215,	11079.6,	46.41,	nan,	0.742923,	0.736233,	9041.22,	6646.46,	3.20858e+06,	6622.95,	0,	
40,	339,	6,	41,	0,	0.280575,	0.280575,	104.333,	0.00050128,	0,	0.305847,	0.0905318,	0.867575,	0.140975,	0.980139,	0.520214,	0.137268,	58.7631,	3.44851,	3.73515,	4.22926,	5.92056,	1.28032,	11.3727,	0,	0,	nan,	666,	0.211754,	0.211754,	60.7662,	0.000507332,	0.116261,	0.11581,	29.0343,	7.22428e-06,	0.0166942,	0,	1000,	1.50687e+09,	nan,	0,	0.00199248,	399.12,	50163.1,	0,	846,	339,	0.96,	0,	0.21,	0,	42.32,	9021.19,	1.01507,	9020.18,	42.13,	nan,	0.742923,	0.736233,	9041.22,	6688.78,	3.21761e+06,	6665.08,	0,	
107,	340,	6,	108,	0,	0.304451,	0.304451,	67.305,	0.000500015,	0,	0.509187,	0.079648,	0.649005,	0.548968,	0.697268,	0.86072,	0.408659,	67.9134,	3.27437,	3.29801,	16.469,	4.78907,	1.79108,	14.0866,	0,	0,	nan,	666,	0.273048,	0.273048,	64.7873,	0.000519403,	0.128501,	0.128003,	27.3417,	9.48616e-06,	0.0111758,	0,	1000,	1.50688e+09,	nan,	0,	0.00132195,	406.78,	53288.4,	0,	933,	340,	0.97,	0,	0.14,	0,	46.55,	9532.2,	1.01423,	9531.19,	46.46,	nan,	0.742923,	0.736233,	9041.22,	6735.33,	3.22714e+06,	6711.54,	0,	
69,	341,	6,	70,	0,	0.294421,	0.294421,	52.5231,	0.000500069,	0,	0.38966,	0.0916769,	0.718232,	0.181798,	0.436917,	0.974893,	0.0280458,	62.5347,	3.46683,	3.43646,	5.45393,	3.74767,	1.96234,	10.2805,	0,	0,	nan,	666,	0.265189,	0.265189,	61.0885,	0.000515004,	0.121835,	0.121362,	29.0831,	9.34806e-06,	0.0205037,	0,	1000,	1.50688e+09,	nan,	0,	0.0020495,	339.71,	46056.3,	0,	938,	341,	0.97,	0,	0.24,	0,	31.11,	8297.52,	1.01548,	8296.51,	31.06,	nan,	0.742923,	0.736233,	9041.22,	6766.44,	3.23544e+06,	6742.6,	0,	
412,	342,	6,	411,	0,	0.345503,	0.345503,	111.233,	0.0005,	0,	0.485182,	0.060606,	0.895879,	0.135685,	0.973878,	0.212166,	0.968522,	66.8332,	2.9697,	3.79176,	4.07056,	5.89551,	0.818249,	19.6852,	0,	0,	nan,	666,	0.143755,	0.143755,	61.1055,	0.000548947,	0.0762826,	0.0759866,	28.8817,	3.95135e-05,	0.0388256,	0,	1000,	1.50688e+09,	nan,	0,	0.00326169,	398.62,	66921.1,	0,	941,	342,	0.88,	0,	0.46,	0,	42.4,	12049.4,	1.01725,	12048.3,	42.3,	nan,	0.742923,	0.736233,	9041.22,	6808.84,	3.24749e+06,	6784.9,	0,	
62,	343,	6,	63,	0,	0.292485,	0.292485,	85.246,	0.000500012,	0,	0.334587,	0.0977806,	0.887172,	0.00367545,	0.878806,	0.865629,	0.146009,	60.0564,	3.56449,	3.77434,	0.110263,	5.51523,	1.79844,	11.4601,	0,	0,	nan,	666,	0.295868,	0.295868,	59.023,	0.000502155,	0.13646,	0.13593,	28.8173,	5.57587e-06,	0.0103916,	0,	1000,	1.50688e+09,	nan,	0,	0.00138069,	396.72,	51314.5,	0,	956,	343,	0.96,	0,	0.15,	0,	40.48,	9197.73,	1.01316,	9196.72,	40.42,	nan,	0.742923,	0.736233,	9041.22,	6849.32,	3.25668e+06,	6825.32,	0,	
45,	344,	6,	46,	0,	0.28604,	0.28604,	128.941,	0.000500907,	0,	0.243586,	0.0866999,	0.786582,	0.109737,	0.988477,	0.283125,	0.996003,	55.9614,	3.3872,	3.57316,	3.29211,	5.95391,	0.924688,	19.96,	0,	0,	nan,	666,	0.190559,	0.190559,	58.6097,	0.00049623,	0.0722117,	0.0719315,	28.9251,	1.84665e-05,	0.00976526,	0,	1000,	1.50689e+09,	nan,	0,	0.000803764,	408.61,	69489.2,	0,	930,	344,	0.61,	0,	0.17,	0,	46.74,	12524.3,	1.02024,	12523.3,	46.64,	nan,	0.742923,	0.736233,	9041.22,	6896.06,	3.26921e+06,	6871.96,	0,	
80,	345,	6,	81,	0,	0.29799,	0.29799,	55.0279,	0.000500343,	0,	0.258093,	0.113255,	0.923249,	0.169879,	0.113617,	0.527717,	0.286373,	56.6142,	3.81209,	3.8465,	5.09636,	2.45447,	1.29157,	12.8637,	0,	0,	nan,	666,	0.210381,	0.210381,	59.2282,	0.000505292,	0.114862,	0.114416,	28.5101,	1.96123e-05,	0.0164742,	0,	1000,	1.50689e+09,	nan,	0,	0.00125641,	406.84,	45970.2,	0,	956,	345,	0.73,	0,	0.26,	0,	44.43,	8360.52,	1.0162,	8359.5,	44.37,	nan,	0.742923,	0.736233,	9041.22,	6940.49,	3.27757e+06,	6916.33,	0,	
473,	346,	6,	472,	0,	0.357082,	0.357082,	49.6223,	0.000500054,	0,	0.294065,	0.115548,	0.716816,	0.113691,	0.428306,	0.204587,	0.491789,	58.2329,	3.84877,	3.43363,	3.41074,	3.71322,	0.806881,	14.9179,	0,	0,	nan,	666,	0.264723,	0.264723,	57.9245,	0.000526613,	0.120577,	0.120109,	27.6258,	1.28608e-05,	0.0237113,	0,	1000,	1.50689e+09,	nan,	0,	0.00228943,	3776.32,	52474.8,	0,	984,	346,	0.97,	0,	0.28,	0,	424.77,	9428.68,	1.01623,	9427.66,	4.29,	420.44,	0.742923,	0.736233,	9461.66,	6944.82,	3.287e+06,	6920.62,	0,	
260,	347,	6,	260,	0,	0.329399,	0.329399,	67.4009,	0.000500002,	0,	0.421088,	0.0951821,	0.957235,	0.190702,	0.898089,	0.511109,	0.508017,	63.949,	3.52291,	3.91447,	5.72105,	5.59235,	1.26666,	15.0802,	0,	0,	nan,	666,	0.213783,	0.213783,	59.319,	0.00051737,	0.107222,	0.106805,	29.0824,	1.29232e-05,	0.0292468,	0,	1000,	1.50689e+09,	nan,	0,	0.00292931,	407.72,	56844.6,	0,	992,	347,	0.94,	0,	0.33,	0,	44.06,	10194.4,	1.01365,	10193.4,	44.05,	nan,	0.742923,	0.736233,	9461.66,	6988.88,	3.29719e+06,	6964.67,	0,	
167,	348,	6,	167,	0,	0.317461,	0.317461,	71.1367,	0.000501164,	0,	0.319243,	0.0945795,	0.949436,	0.1291,	0.900433,	0.332314,	0.124394,	59.3659,	3.51327,	3.89887,	3.873,	5.60173,	0.998471,	11.2439,	0,	0,	nan,	666,	0.228459,	0.228459,	81.0953,	0.000509645,	0.113241,	0.112802,	23.3771,	1.08887e-05,	0.0136483,	0,	1000,	1.5069e+09,	nan,	0,	0.00149474,	410.65,	49195.1,	0,	910,	348,	0.95,	0,	0.21,	0,	46.5,	8856.86,	1.01495,	8855.85,	46.38,	nan,	0.742923,	0.736233,	9461.66,	7035.38,	3.30605e+06,	7011.05,	0,	
10,	349,	6,	11,	0,	0.264626,	0.264626,	114.892,	0.000500337,	0,	0.50563,	0.0613364,	0.907851,	0.0399115,	0.897444,	0.991935,	0.0283942,	67.7533,	2.98138,	3.8157,	1.19735,	5.58978,	1.9879,	10.2839,	0,	0,	nan,	666,	0.222937,	0.222937,	69.2869,	0.000532147,	0.0972418,	0.0968645,	19.8058,	2.32644e-05,	0.018293,	0,	1000,	1.5069e+09,	nan,	0,	0.00158211,	407.07,	49754.7,	0,	25,	349,	0.95,	0,	0.26,	0,	42.92,	8937.23,	1.0092,	8936.22,	41.5,	nan,	0.742923,	0.736233,	9461.66,	7078.3,	3.31499e+06,	7052.55,	0,	
464,	350,	6,	463,	0,	0.354393,	0.354393,	50.2316,	0.000500787,	0,	0.429021,	0.0970689,	0.998815,	0.0900197,	0.767598,	0.226794,	0.377768,	64.306,	3.5531,	3.99763,	2.70059,	5.07039,	0.84019,	13.7777,	0,	0,	nan,	666,	0.296137,	0.296137,	59.5837,	0.000527195,	0.13588,	0.135353,	29.225,	1.36143e-05,	0.0140476,	0,	1000,	1.5069e+09,	nan,	0,	0.00138263,	411.62,	55090.6,	0,	964,	350,	0.96,	0,	0.2,	0,	45.39,	9871.68,	1.01729,	9870.66,	45.32,	nan,	0.742923,	0.736233,	9461.66,	7123.69,	3.32486e+06,	7097.87,	0,	
308,	351,	6,	308,	0,	0.334255,	0.334255,	63.0112,	0.000500686,	0,	0.26126,	0.131196,	0.845502,	0.127845,	0.529306,	0.484362,	0.816873,	56.7567,	4.09914,	3.691,	3.83534,	4.11723,	1.22654,	18.1687,	0,	0,	nan,	666,	0.296414,	0.296414,	62.3432,	0.000535335,	0.135683,	0.135157,	28.7866,	2.04229e-05,	0.0174162,	0,	1000,	1.5069e+09,	nan,	0,	0.00181042,	409.72,	63212.8,	0,	949,	351,	0.96,	0,	0.22,	0,	44.1,	11351.3,	1.30671,	11350,	44,	nan,	0.742923,	0.736233,	9461.66,	7167.79,	3.33621e+06,	7141.87,	0,	
483,	352,	6,	482,	0,	0.360445,	0.360445,	46.0686,	0.000500412,	0,	0.240025,	0.129757,	0.849169,	0.0658642,	0.436872,	0.140668,	0.273893,	55.8011,	4.07611,	3.69834,	1.97593,	3.74749,	0.711001,	12.7389,	0,	0,	nan,	666,	0.242884,	0.242884,	60.0296,	0.000540894,	0.110244,	0.109817,	29.0244,	2.03078e-05,	0.0173897,	0,	1000,	1.50691e+09,	nan,	0,	0.00119263,	415.87,	50161.8,	0,	986,	352,	0.97,	0,	0.31,	0,	46.52,	9000.67,	1.01142,	8999.65,	46.5,	nan,	0.742923,	0.736233,	9461.66,	7214.31,	3.34521e+06,	7188.37,	0,	
158,	353,	6,	158,	0,	0.31663,	0.31663,	77.8466,	0.000500166,	0,	0.275995,	0.132825,	0.836633,	0.016769,	0.826393,	0.964979,	0.521644,	57.4198,	4.1252,	3.67327,	0.50307,	5.30557,	1.94747,	15.2164,	0,	0,	nan,	666,	0.296457,	0.296457,	68.5442,	0.000573352,	0.135274,	0.134749,	28.7787,	3.10539e-05,	0.0164212,	0,	1000,	1.50691e+09,	nan,	0,	0.00203252,	413.29,	56838.6,	0,	979,	353,	0.98,	0,	0.19,	0,	44.6,	10247.6,	1.02265,	10246.5,	44.57,	nan,	0.742923,	0.736233,	9461.66,	7258.91,	3.35546e+06,	7232.94,	0,	
299,	354,	6,	299,	0,	0.333434,	0.333434,	46.3211,	0.000500106,	0,	0.503006,	0.0933783,	0.915693,	0.0930061,	0.0949714,	0.88461,	0.172116,	67.6353,	3.49405,	3.83139,	2.79018,	2.37989,	1.82691,	11.7212,	0,	0,	nan,	666,	0.285814,	0.285814,	56.5822,	0.000540027,	0.130722,	0.130215,	28.7746,	1.54401e-05,	0.0154905,	0,	1000,	1.50691e+09,	nan,	0,	0.00156719,	411.04,	41451.8,	0,	994,	354,	0.97,	0,	0.2,	0,	43.16,	7547.83,	1.01835,	7546.82,	43.15,	nan,	0.742923,	0.736233,	9461.66,	7302.07,	3.363e+06,	7276.09,	0,	
