postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
650,	587,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0944342,	0.162387,	0.866094,	0.429225,	0.641661,	0.0270035,	0.0130939,	49.2495,	4.5982,	3.73219,	12.8768,	4.56664,	0.540505,	10.1309,	0,	0,	nan,	666,	0.304961,	0.304961,	38.9985,	0.00055073,	0.116215,	0.115764,	16.992,	5.11189e-05,	0.00364075,	0,	1000,	1.50681e+09,	nan,	0,	0.000419079,	19.13,	17.39,	0,	971,	587,	0.87,	0,	0.04,	1,	0.96,	164.052,	1.00767,	163.044,	0.95,	nan,	0.831353,	0.700437,	15256.1,	16924.5,	2.9522e+06,	16871.8,	0,	
649,	588,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.113168,	0.118143,	0.915539,	0.000488047,	0.0261251,	0.0214641,	0.0153949,	50.0926,	3.89029,	3.83108,	0.0146414,	2.1045,	0.532196,	10.1539,	0,	0,	nan,	666,	0.105643,	0.105643,	40.8208,	0.000519634,	0.0665652,	0.0663069,	13.6165,	6.8939e-05,	0.0352181,	0,	1000,	1.50681e+09,	nan,	0,	0.00238018,	19.65,	29.43,	0,	932,	588,	0.64,	0,	0.46,	1,	0.99,	212.042,	1.00839,	211.033,	0.96,	nan,	0.831353,	0.700437,	15256.1,	16925.5,	2.95241e+06,	16872.8,	0,	
648,	589,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00432993,	0.213008,	0.947227,	0.479733,	0.148012,	0.0210821,	0.0156398,	45.1948,	5.40812,	3.89445,	14.392,	2.59205,	0.531623,	10.1564,	0,	0,	nan,	666,	0.137576,	0.137576,	68.7034,	0.000497801,	0.00859276,	0.00855941,	4.14606,	2.08722e-06,	0.0139713,	0,	1000,	1.50681e+09,	nan,	0,	0.000250211,	20.24,	31.02,	0,	898,	589,	1,	0,	0.49,	1,	1.09,	214.167,	1.0097,	213.157,	1.02,	nan,	0.831353,	0.700437,	15256.1,	16926.6,	2.95262e+06,	16873.8,	0,	
645,	590,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0427596,	0.184016,	0.787339,	0.532029,	0.353212,	0.0101889,	0.00371363,	46.9242,	4.94426,	3.57468,	15.9609,	3.41285,	0.515283,	10.0371,	0,	0,	nan,	666,	0.254758,	0.254758,	46.635,	0.000530914,	0.0889708,	0.0886255,	19.8891,	3.93972e-05,	0.00397021,	0,	1000,	1.50681e+09,	nan,	0,	0.00026314,	19.36,	17.43,	0,	976,	590,	0.85,	0,	0.08,	1,	0.97,	270.06,	1.01024,	269.049,	0.95,	nan,	0.831353,	0.700437,	15256.1,	16927.6,	2.95289e+06,	16874.8,	0,	
647,	591,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.174955,	0.0835127,	0.525203,	0.127919,	0.28549,	0.0424283,	0.446594,	52.873,	3.3362,	3.05041,	3.83757,	3.14196,	0.563642,	14.4659,	0,	0,	nan,	666,	0.222042,	0.222042,	44.2184,	0.00059641,	0.111607,	0.111174,	24.1676,	8.68069e-05,	0.00546622,	0,	1000,	1.50681e+09,	nan,	0,	0.000413727,	19.41,	17.23,	0,	980,	591,	0.86,	0,	0.12,	1,	0.97,	171.037,	1.00777,	170.029,	0.96,	nan,	0.831353,	0.700437,	15256.1,	16928.6,	2.95307e+06,	16875.7,	0,	
646,	592,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.130394,	0.226725,	0.860327,	0.988363,	0.554873,	0.0126034,	0.0260859,	50.8677,	5.62759,	3.72065,	29.6509,	4.21949,	0.518905,	10.2609,	0,	0,	nan,	666,	0.291588,	0.291588,	42.6772,	0.000550716,	0.110059,	0.109632,	19.5202,	3.13077e-05,	0.00326282,	0,	1000,	1.50681e+09,	nan,	0,	0.000274582,	19.2,	17.81,	0,	999,	592,	0.96,	0,	0.06,	1,	0.96,	163.038,	1.00722,	162.03,	0.95,	nan,	0.831353,	0.700437,	15256.1,	16929.5,	2.95323e+06,	16876.7,	0,	
644,	593,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00167565,	0.0859355,	0.364303,	0.00841035,	0.946449,	0.0115945,	0.0702811,	45.0754,	3.37497,	2.72861,	0.25231,	5.7858,	0.517392,	10.7028,	0,	0,	nan,	666,	0.248332,	0.248332,	60.8833,	0.000556014,	0.0857766,	0.0854437,	21.3219,	5.62582e-05,	0.00489497,	0,	1000,	1.50681e+09,	nan,	0,	0.000453886,	19.63,	17.79,	0,	232,	593,	0.88,	0,	0.07,	1,	0.99,	154.036,	1.00947,	153.026,	0.6,	nan,	0.831353,	0.700437,	15256.1,	16930.5,	2.95338e+06,	16877.3,	0,	
242,	594,	6,	243,	0,	0.393973,	0.393973,	65.9497,	0.000515443,	0,	0.000908511,	0.29772,	0.745372,	0.584332,	0.92085,	0.000632481,	0.995557,	45.0409,	6.76352,	3.49074,	17.53,	5.6834,	0.500949,	19.9556,	0,	0,	nan,	666,	0.302902,	0.302902,	77.8055,	0.000567877,	0.109465,	0.10904,	21.035,	0.000112552,	0.00433683,	0,	1000,	1.50682e+09,	nan,	0,	0.000340561,	19.47,	37133.1,	0,	903,	594,	0.76,	0,	0.09,	0,	0.96,	6662.2,	1.011,	6661.19,	0.91,	nan,	0.831353,	0.700437,	15256.1,	16931.5,	2.96004e+06,	16878.2,	0,	
643,	595,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.000256497,	0.209595,	0.941724,	0.455195,	0.154933,	0.00361521,	0.0231767,	45.0115,	5.35352,	3.88345,	13.6559,	2.61973,	0.505423,	10.2318,	0,	0,	nan,	666,	0.129431,	0.129431,	71.8597,	0.000495312,	0.0102634,	0.0102235,	4.40091,	1.23546e-06,	0.0291138,	0,	1000,	1.50681e+09,	nan,	0,	0.000331256,	19.66,	17.18,	0,	950,	595,	1,	0,	0.81,	1,	1.08,	161.084,	1.03549,	160.048,	1.05,	nan,	0.831353,	0.700437,	15256.1,	16932.5,	2.96021e+06,	16879.2,	0,	
642,	596,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.109877,	0.153274,	0.639687,	0.502868,	0.283798,	0.00267013,	0.00454251,	49.9445,	4.45239,	3.27937,	15.086,	3.13519,	0.504005,	10.0454,	0,	0,	nan,	666,	0.28335,	0.28335,	47.4718,	0.000567397,	0.106663,	0.106249,	21.3711,	0.000102629,	0.00273208,	0,	1000,	1.50681e+09,	nan,	0,	0.000203052,	19.76,	17.11,	0,	755,	596,	0.76,	0,	0.07,	1,	1.01,	154.132,	1.00861,	153.123,	0.88,	nan,	0.831353,	0.700437,	15256.1,	16933.6,	2.96036e+06,	16880.1,	0,	
39,	597,	6,	40,	0,	0.295766,	0.295766,	72.6093,	0.000515696,	0,	0.00652437,	0.0850627,	0.316352,	0.159248,	0.946404,	0.0784667,	0.0572522,	45.2936,	3.361,	2.6327,	4.77743,	5.78562,	0.6177,	10.5725,	0,	0,	nan,	666,	0.182109,	0.182109,	68.3366,	0.000543733,	0.0793404,	0.0790325,	19.4596,	5.26935e-05,	0.00914595,	0,	1000,	1.50682e+09,	nan,	0,	0.00054234,	20.17,	31721.8,	0,	973,	597,	0.84,	0,	0.2,	0,	1.02,	5734.41,	1.00886,	5733.4,	1,	nan,	0.831353,	0.700437,	15256.1,	16934.6,	2.96609e+06,	16881.1,	0,	
640,	598,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.000880567,	0.213166,	0.941329,	0.450631,	0.160254,	0.00413545,	0.00944392,	45.0396,	5.41065,	3.88266,	13.5189,	2.64101,	0.506203,	10.0944,	0,	0,	nan,	666,	0.138176,	0.138176,	56.8941,	0.000535255,	0.0113174,	0.0112735,	4.5049,	1.71163e-06,	0.0179105,	0,	1000,	1.50681e+09,	nan,	0,	0.00028914,	43.18,	17.01,	0,	839,	598,	1,	0,	0.62,	1,	2.14,	154.042,	1.01085,	153.031,	2.06,	nan,	0.831353,	0.700437,	15256.1,	16936.7,	2.96625e+06,	16883.2,	0,	
641,	599,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0185117,	0.237212,	0.806628,	0.75086,	0.32468,	0.020492,	0.0124512,	45.833,	5.79539,	3.61326,	22.5258,	3.29872,	0.530738,	10.1245,	0,	0,	nan,	666,	0.26042,	0.26042,	41.3331,	0.000535736,	0.0859015,	0.0855682,	16.6475,	1.85746e-05,	0.00284097,	0,	1000,	1.50681e+09,	nan,	0,	0.000145483,	31.51,	16.54,	0,	278,	599,	0.98,	0,	0.1,	1,	1.58,	32.0243,	1.00691,	31.0172,	1.17,	nan,	0.831353,	0.700437,	15256.1,	16938.3,	2.96628e+06,	16884.3,	0,	
22,	600,	6,	23,	0,	0.286151,	0.286151,	40.2325,	0.00050594,	0,	0.00411331,	0.210881,	0.818262,	0.592418,	0.374714,	0.000307815,	0.00193239,	45.1851,	5.3741,	3.63652,	17.7725,	3.49886,	0.500462,	10.0193,	0,	0,	nan,	666,	0.252613,	0.252613,	43.4132,	0.00050389,	0.0864693,	0.0861337,	18.4116,	8.0694e-06,	0.00282579,	0,	1000,	1.50682e+09,	nan,	0,	0.000187044,	22.48,	28722.2,	0,	898,	600,	0.95,	0,	0.08,	0,	1.11,	5158.99,	1.00768,	5157.98,	1.05,	nan,	0.831353,	0.700437,	15256.1,	16939.4,	2.97144e+06,	16885.4,	0,	
163,	601,	6,	164,	0,	0.350547,	0.350547,	90.7028,	0.000515506,	0,	0.0378522,	0.206253,	0.468134,	0.900466,	0.912636,	0.00131574,	0.967983,	46.7033,	5.30005,	2.93627,	27.014,	5.65054,	0.501974,	19.6798,	0,	0,	nan,	666,	0.235933,	0.235933,	87.2624,	0.000572673,	0.0886483,	0.0883043,	19.9177,	6.16745e-05,	0.00843497,	0,	1000,	1.50682e+09,	nan,	0,	0.000676802,	613.37,	38173.1,	0,	963,	601,	0.91,	0,	0.16,	0,	43.52,	6854.2,	1.00946,	6853.19,	43.48,	nan,	0.831353,	0.700437,	15256.1,	16982.9,	2.97829e+06,	16928.9,	0,	
35,	602,	6,	36,	0,	0.293736,	0.293736,	42.7438,	0.000513265,	0,	0.121878,	0.229104,	0.874624,	0.993181,	0.453353,	0.00237161,	0.0441648,	50.4845,	5.66566,	3.74925,	29.7954,	3.81341,	0.503557,	10.4416,	0,	0,	nan,	666,	0.261037,	0.261037,	41.3582,	0.000519077,	0.0963418,	0.0959679,	23.4259,	2.65234e-05,	0.0048377,	0,	1000,	1.50682e+09,	nan,	0,	0.000323865,	680.25,	27721.7,	0,	962,	602,	0.84,	0,	0.1,	0,	70.02,	5081.73,	1.01645,	5080.71,	69.94,	nan,	0.831353,	0.700437,	15256.1,	17052.9,	2.98338e+06,	16998.8,	0,	
10,	603,	6,	11,	0,	0.281695,	0.281695,	43.8229,	0.000497052,	0,	0.089613,	0.156786,	0.886731,	0.406898,	0.557764,	0.0129597,	0.0193155,	49.0326,	4.50858,	3.77346,	12.2069,	4.23106,	0.51944,	10.1932,	0,	0,	nan,	666,	0.28354,	0.28354,	42.4217,	0.000525917,	0.108125,	0.107706,	12.3202,	4.63921e-05,	0.00594492,	0,	1000,	1.50682e+09,	nan,	0,	0.000586673,	641.02,	28667.2,	0,	908,	603,	0.78,	0,	0.1,	0,	68.95,	5217.64,	1.00839,	5216.63,	68.76,	nan,	0.831353,	0.700437,	15256.1,	17121.9,	2.98859e+06,	17067.6,	0,	
148,	604,	6,	149,	0,	0.340586,	0.340586,	41.3124,	0.00051631,	0,	0.0127077,	0.0870271,	0.0526268,	0.482098,	0.833474,	0.0100069,	0.0679176,	45.5718,	3.39243,	2.10525,	14.4629,	5.3339,	0.51501,	10.6792,	0,	0,	nan,	666,	0.0829373,	0.0829373,	53.6517,	0.000584944,	0.070744,	0.0704695,	14.8639,	5.22867e-05,	0.0515924,	0,	1000,	1.50682e+09,	nan,	0,	0.00279227,	692.09,	30663.7,	0,	944,	604,	0.86,	0,	0.67,	0,	75.88,	5563.93,	1.01739,	5562.91,	75.78,	nan,	0.831353,	0.700437,	15256.1,	17197.8,	2.99416e+06,	17143.3,	0,	
70,	605,	6,	71,	0,	0.308183,	0.308183,	49.8469,	0.000521978,	0,	0.0106031,	0.0928697,	0.304041,	0.251937,	0.803139,	0.066346,	0.0422584,	45.4771,	3.48591,	2.60808,	7.55812,	5.21256,	0.599519,	10.4226,	0,	0,	nan,	666,	0.235013,	0.235013,	56.4849,	0.000533458,	0.0881367,	0.0877947,	18.1785,	2.37176e-05,	0.00346306,	0,	1000,	1.50682e+09,	nan,	0,	0.000209937,	696.27,	30745.3,	0,	914,	605,	0.97,	0,	0.07,	0,	78.97,	5582.45,	1.00909,	5581.44,	78.8,	nan,	0.831353,	0.700437,	15256.1,	17276.7,	2.99974e+06,	17222.1,	0,	
205,	606,	6,	206,	0,	0.380439,	0.380439,	35.8425,	0.000519748,	0,	0.0587715,	0.108246,	0.00692086,	0.592632,	0.789267,	0.0451023,	0.345241,	47.6447,	3.73193,	2.01384,	17.779,	5.15707,	0.567653,	13.4524,	0,	0,	nan,	666,	0.0923453,	0.0923453,	42.2042,	0.000585339,	0.0876723,	0.0873321,	23.9991,	0.000145079,	0.0158264,	0,	1000,	1.50683e+09,	nan,	0,	0.00120978,	688.06,	31075.3,	0,	991,	606,	0.63,	0,	0.26,	0,	74.68,	5725.04,	2.04606,	5723,	74.66,	nan,	0.831353,	0.700437,	15256.1,	17351.4,	3.00546e+06,	17296.8,	0,	
88,	607,	6,	89,	0,	0.314455,	0.314455,	36.6197,	0.000515408,	0,	0.00723309,	0.177338,	0.655038,	0.466805,	0.307878,	0.000225667,	0.0191893,	45.3255,	4.8374,	3.31008,	14.0041,	3.23151,	0.500339,	10.1919,	0,	0,	nan,	666,	0.296655,	0.296655,	41.0705,	0.000512656,	0.105475,	0.105065,	18.6727,	4.10011e-05,	0.000861968,	0,	1000,	1.50683e+09,	nan,	0,	7.15652e-05,	693.77,	26599.5,	0,	919,	607,	0.7,	0,	0.02,	0,	76.78,	4911.9,	1.06409,	4910.83,	76.59,	nan,	0.831353,	0.700437,	15256.1,	17428.2,	3.01038e+06,	17373.4,	0,	
1,	608,	6,	1,	0,	0.273123,	0.273123,	41.2957,	0.000490186,	0,	0.0028625,	0.209375,	0.955238,	0.450672,	0.162982,	0.00335669,	0.0281232,	45.1288,	5.35,	3.91048,	13.5202,	2.65193,	0.505035,	10.2812,	0,	0,	nan,	666,	0.145202,	0.145202,	72.884,	0.000496818,	0.00833618,	0.00830384,	5.18717,	9.85574e-07,	0.0166235,	0,	1000,	1.50683e+09,	nan,	0,	0.000148273,	695.5,	26122.6,	0,	43,	608,	1,	0,	0.77,	0,	75.47,	4831.22,	1.02155,	4830.19,	73.34,	nan,	0.831353,	0.700437,	15256.1,	17503.7,	3.01521e+06,	17446.7,	0,	
639,	609,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0844531,	0.124082,	0.910172,	0.00177971,	0.740788,	0.0164739,	0.0183736,	48.8004,	3.98532,	3.82034,	0.0533913,	4.96315,	0.524711,	10.1837,	0,	0,	nan,	666,	0.15133,	0.15133,	47.8958,	0.000532705,	0.0765016,	0.0762047,	22.7643,	6.29286e-05,	0.0216164,	0,	1000,	1.50682e+09,	nan,	0,	0.00157393,	4630.97,	170.3,	0,	942,	609,	0.73,	0,	0.34,	1,	543.58,	185.056,	1.01692,	184.038,	5.18,	538.27,	0.831353,	0.700437,	15794.3,	17509,	3.01539e+06,	17451.9,	0,	
79,	610,	6,	80,	0,	0.312013,	0.312013,	36.6657,	0.000515537,	0,	0.0161804,	0.180398,	0.540746,	0.678881,	0.338183,	0.00163756,	0.0250246,	45.7281,	4.88637,	3.08149,	20.3664,	3.35273,	0.502456,	10.2502,	0,	0,	nan,	666,	0.222886,	0.222886,	41.1885,	0.0005357,	0.0917855,	0.0914294,	22.2659,	3.77275e-05,	0.0103395,	0,	1000,	1.50683e+09,	nan,	0,	0.000677467,	696.52,	26373.9,	0,	965,	610,	0.86,	0,	0.2,	0,	77.43,	4816.27,	1.02119,	4815.24,	77.34,	nan,	0.831353,	0.700437,	15794.3,	17586.4,	3.02021e+06,	17529.3,	0,	
638,	611,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.000146252,	0.156258,	0.957834,	0.00530737,	0.0328214,	0.00881157,	0.000137899,	45.0066,	4.50013,	3.91567,	0.159221,	2.13129,	0.513217,	10.0014,	0,	0,	nan,	666,	0.137635,	0.137635,	43.5736,	0.000519251,	0.0635821,	0.0633354,	9.76935,	1.90059e-05,	0.0301956,	0,	1000,	1.50683e+09,	nan,	0,	0.00164034,	684.77,	122.12,	0,	998,	611,	0.93,	0,	0.52,	1,	71.25,	154.058,	1.01909,	153.039,	71.24,	nan,	0.831353,	0.700437,	15794.3,	17657.7,	3.02036e+06,	17600.5,	0,	
637,	612,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0481993,	0.138074,	0.903525,	0.00522959,	0.0270129,	0.0113829,	0.0675341,	47.169,	4.20918,	3.80705,	0.156888,	2.10805,	0.517074,	10.6753,	0,	0,	nan,	666,	0.170973,	0.170973,	55.4885,	0.00054685,	0.0751881,	0.0748964,	15.7776,	5.39762e-05,	0.0129189,	0,	1000,	1.50683e+09,	nan,	0,	0.000830881,	546.74,	115.12,	0,	711,	612,	0.84,	0,	0.27,	1,	47.14,	149.108,	1.0356,	148.071,	46.79,	nan,	0.831353,	0.700437,	15794.3,	17704.8,	3.02051e+06,	17647.3,	0,	
123,	613,	6,	124,	0,	0.329455,	0.329455,	39.347,	0.000515406,	0,	0.0127612,	0.0875793,	0.283396,	0.234381,	0.0619564,	0.000203252,	0.481168,	45.5743,	3.40127,	2.56679,	7.03142,	2.24783,	0.500305,	14.8117,	0,	0,	nan,	666,	0.186852,	0.186852,	30.2975,	0.000526429,	0.0795986,	0.0792898,	17.8378,	2.98968e-05,	0.0115448,	0,	1000,	1.50683e+09,	nan,	0,	0.000600584,	554.57,	26639.3,	0,	779,	613,	0.85,	0,	0.25,	0,	49.12,	4837.35,	1.01553,	4836.34,	48.82,	nan,	0.831353,	0.700437,	15794.3,	17753.9,	3.02535e+06,	17696.1,	0,	
54,	614,	6,	55,	0,	0.302641,	0.302641,	124.153,	0.000516407,	0,	0.0366668,	0.224435,	0.876896,	0.649359,	0.964958,	0.011038,	0.926243,	46.65,	5.59095,	3.75379,	19.4808,	5.85983,	0.516557,	19.2624,	0,	0,	nan,	666,	0.230098,	0.230098,	72.4734,	0.000514807,	0.0867262,	0.0863896,	21.2566,	3.07357e-05,	0.00873628,	0,	1000,	1.50684e+09,	nan,	0,	0.000689968,	615.38,	40435.2,	0,	958,	614,	0.79,	0,	0.16,	0,	57.46,	7267.05,	1.00893,	7266.04,	57.4,	nan,	0.831353,	0.700437,	15794.3,	17811.4,	3.03262e+06,	17753.5,	0,	
40,	615,	6,	41,	0,	0.296798,	0.296798,	42.8298,	0.000516185,	0,	0.00577974,	0.238021,	0.920163,	0.639086,	0.0650974,	0.00866231,	0.297633,	45.2601,	5.80834,	3.84033,	19.1726,	2.26039,	0.512993,	12.9763,	0,	0,	nan,	666,	0.0477971,	0.0477971,	46.8661,	0.00053504,	0.0514984,	0.0512985,	21.015,	1.6349e-05,	0.0645528,	0,	1000,	1.50683e+09,	nan,	0,	0.0028998,	696.82,	29522.8,	0,	941,	615,	0.82,	0,	0.72,	0,	76.77,	5360.5,	1.02104,	5359.48,	76.63,	nan,	0.831353,	0.700437,	15794.3,	17888.2,	3.03798e+06,	17830.1,	0,	
636,	616,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.068586,	0.178163,	0.949275,	0.417781,	0.027709,	0.00329537,	0.00434523,	48.0864,	4.85061,	3.89855,	12.5334,	2.11084,	0.504943,	10.0435,	0,	0,	nan,	666,	0.0221574,	0.0221574,	37.2968,	0.00052425,	0.00846064,	0.00842781,	1.80694,	7.28403e-06,	0.0548016,	0,	1000,	1.50683e+09,	nan,	0,	0.00215216,	699.84,	23806.9,	0,	804,	616,	1,	0,	0.88,	1,	78.59,	4358.54,	1.03267,	4357.51,	78.14,	nan,	0.831353,	0.700437,	15794.3,	17966.7,	3.04234e+06,	17908.3,	0,	
122,	617,	6,	123,	0,	0.329333,	0.329333,	35.5063,	0.000515441,	0,	0.05215,	0.150763,	0.973176,	0.00301831,	0.281353,	0.000605998,	0.0173235,	47.3467,	4.4122,	3.94635,	0.0905493,	3.12541,	0.500909,	10.1732,	0,	0,	nan,	666,	0.010115,	0.010115,	28.9434,	0.000605527,	0.0507402,	0.0505433,	22.4052,	5.98854e-05,	0.00285243,	0,	1000,	1.50684e+09,	nan,	0,	4.47163e-05,	695.24,	31360.8,	0,	718,	617,	0.51,	0,	0.21,	0,	73.59,	5667.08,	1.01912,	5666.06,	73.05,	nan,	0.831353,	0.700437,	15794.3,	18040.3,	3.048e+06,	17981.3,	0,	
96,	618,	6,	97,	0,	0.31774,	0.31774,	36.2458,	0.000516289,	0,	0.00223566,	0.157924,	0.938087,	0.00754654,	0.140343,	0.00978078,	0.0503735,	45.1006,	4.52678,	3.87617,	0.226396,	2.56137,	0.514671,	10.5037,	0,	0,	nan,	666,	-0.0271419,	-0.0271419,	46.5067,	0.000539563,	0.0483578,	0.0481701,	17.0126,	2.52767e-05,	0.00371579,	0,	1000,	1.50684e+09,	nan,	0,	7.15863e-05,	707.99,	30059.4,	0,	390,	618,	0.32,	0,	0.2,	0,	81.36,	5485.12,	1.02032,	5484.1,	79.97,	nan,	0.831353,	0.700437,	15794.3,	18121.7,	3.05349e+06,	18061.3,	0,	
132,	619,	6,	133,	0,	0.333493,	0.333493,	32.7771,	0.000517378,	0,	0.0797072,	0.170889,	0.962401,	0.240141,	0.139529,	0.0212762,	0.0175255,	48.5868,	4.73422,	3.9248,	7.20424,	2.55811,	0.531914,	10.1753,	0,	0,	nan,	666,	0.0600429,	0.0600429,	36.8901,	0.000590353,	0.0318717,	0.031748,	10.4864,	5.47882e-05,	0.0426657,	0,	1000,	1.50684e+09,	nan,	0,	0.00337586,	515.73,	26950.4,	0,	970,	619,	0.96,	0,	0.43,	0,	45.48,	4906.08,	1.01482,	4905.07,	45.43,	nan,	0.831353,	0.700437,	15794.3,	18167.2,	3.05839e+06,	18106.7,	0,	
25,	620,	6,	26,	0,	0.287788,	0.287788,	37.6447,	0.000509008,	0,	0.0927705,	0.163939,	0.959622,	0.391341,	0.0110835,	0.0100771,	0.0116034,	49.1747,	4.62302,	3.91924,	11.7402,	2.04433,	0.515116,	10.116,	0,	0,	nan,	666,	0.0171271,	0.0171271,	36.5321,	0.000530669,	0.0152155,	0.0151565,	5.14297,	2.14596e-05,	0.0221142,	0,	1000,	1.50684e+09,	nan,	0,	0.000975429,	697.78,	25899.2,	0,	630,	620,	0.88,	0,	0.67,	0,	76.24,	4746.49,	1.02913,	4745.46,	75.43,	nan,	0.831353,	0.700437,	15794.3,	18243.4,	3.06314e+06,	18182.2,	0,	
109,	621,	6,	110,	0,	0.323063,	0.323063,	50.1962,	0.000516266,	0,	0.00437574,	0.160781,	0.9049,	0.0148431,	0.827183,	0.00953264,	0.00848618,	45.1969,	4.57249,	3.8098,	0.445292,	5.30873,	0.514299,	10.0849,	0,	0,	nan,	666,	0.0379272,	0.0379272,	57.2424,	0.000555763,	0.0698875,	0.0696163,	21.1717,	3.82825e-05,	0.00917762,	0,	1000,	1.50684e+09,	nan,	0,	0.000345429,	701.2,	34607.5,	0,	868,	621,	0.69,	0,	0.26,	0,	76.79,	6258.78,	1.01188,	6257.77,	76.52,	nan,	0.831353,	0.700437,	15794.3,	18320.2,	3.0694e+06,	18258.7,	0,	
117,	622,	6,	118,	0,	0.327668,	0.327668,	51.084,	0.000516009,	0,	0.000910353,	0.155594,	0.89489,	0.00357467,	0.760344,	0.00676649,	0.00678585,	45.041,	4.4895,	3.78978,	0.10724,	5.04138,	0.51015,	10.0679,	0,	0,	nan,	666,	0.0145471,	0.0145471,	52.0234,	0.000544014,	0.0823554,	0.0820358,	22.1807,	4.57821e-05,	0.0123234,	0,	1000,	1.50685e+09,	nan,	0,	0.000439641,	704.48,	34689.6,	0,	986,	622,	0.52,	0,	0.36,	0,	77.68,	6261.42,	1.0091,	6260.41,	77.64,	nan,	0.831353,	0.700437,	15794.3,	18397.9,	3.07566e+06,	18336.3,	0,	
19,	623,	6,	20,	0,	0.284425,	0.284425,	57.7189,	0.000498148,	0,	0.00309631,	0.211205,	0.845885,	0.567502,	0.734631,	0.00108818,	0.00982847,	45.1393,	5.37928,	3.69177,	17.0251,	4.93852,	0.501632,	10.0983,	0,	0,	nan,	666,	0.319179,	0.319179,	52.9404,	0.000500345,	0.115844,	0.115394,	18.459,	3.29236e-06,	0.00499071,	0,	1000,	1.50685e+09,	nan,	0,	0.000394999,	3214.73,	30881.2,	0,	999,	623,	1,	0,	0.09,	0,	315.31,	5584.36,	1.01805,	5583.34,	4.8,	310.51,	0.831353,	0.700437,	16104.8,	18402.7,	3.08124e+06,	18341.1,	0,	
121,	624,	6,	122,	0,	0.328372,	0.328372,	36.421,	0.000516577,	0,	0.207332,	0.172765,	0.82293,	0.853166,	0.413315,	0.0128262,	0.0588455,	54.33,	4.76425,	3.64586,	25.595,	3.65326,	0.519239,	10.5885,	0,	0,	nan,	666,	0.227527,	0.227527,	41.8384,	0.00053492,	0.0907214,	0.0903694,	22.2497,	7.18326e-05,	0.0110325,	0,	1000,	1.50685e+09,	nan,	0,	0.000762606,	551.23,	29467.7,	0,	981,	624,	0.71,	0,	0.21,	0,	48.98,	5363.48,	1.02338,	5362.45,	48.94,	nan,	0.831353,	0.700437,	16104.8,	18451.7,	3.08661e+06,	18390.1,	0,	
