postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	fitness1,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_fit1,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_fit1,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
512,	538,	6,	18,	0,	0.368362,	35.7321,	0.368362,	35.7321,	0.000500472,	0,	0.251055,	0.231045,	0.697322,	0.390755,	0.0204818,	0.056116,	0.0622892,	56.2975,	5.69672,	3.39464,	11.7227,	2.08193,	0.584174,	10.6229,	0,	0,	nan,	666,	0.372298,	27.0584,	0.372298,	27.0584,	0.000530657,	0.0115372,	9.34489,	0.0114924,	9.30863,	3.23471e-05,	0.329596,	0,	1000,	1.50692e+09,	nan,	0,	1.85134,	581.86,	33099.3,	0,	953,	538,	0.9,	0,	0.11,	0,	53.08,	6050.32,	1.02261,	6049.3,	53.03,	nan,	10.8428,	10.5455,	23131.9,	19018.4,	3.34165e+06,	18965.8,	0,	
137,	539,	6,	4,	0,	0.324,	42.8192,	0.324,	42.8192,	0.000500842,	0,	0.133586,	0.184571,	0.568999,	0.153455,	0.00368227,	0.945237,	0.00624545,	51.0114,	4.95314,	3.138,	4.60365,	2.01473,	1.91786,	10.0625,	0,	0,	nan,	666,	0.298728,	16.3055,	0.298728,	16.3055,	0.000568258,	0.00873172,	7.91929,	0.00869784,	7.88856,	1.54182e-05,	1.62998,	0,	1000,	1.50692e+09,	nan,	0,	5.07309,	549.76,	36535.4,	0,	929,	539,	0.98,	0,	0.93,	0,	48.81,	6623.4,	1.00991,	6622.38,	48.71,	nan,	10.8428,	10.5455,	23131.9,	19067.3,	3.34827e+06,	19014.5,	0,	
581,	540,	6,	29,	4.3953e-05,	0.24309,	56.1155,	0.24309,	56.1155,	0.000446047,	0,	0.003713,	0.214746,	0.524061,	0.689806,	0.00468392,	0.98861,	0.00127815,	45.1671,	5.43594,	3.04812,	20.6942,	2.01874,	1.98291,	10.0128,	0,	0,	nan,	666,	0.15076,	54.8583,	0.15076,	54.8583,	0.000502815,	0.0139245,	3.6846,	0.0138704,	3.6703,	2.55658e-06,	2.42385,	0,	1000,	1.50692e+09,	nan,	0,	7.15019,	680.47,	43923.4,	0,	976,	540,	1,	0,	0.82,	0,	72.6,	7898.35,	1.00931,	7897.35,	72.55,	nan,	10.8428,	10.5455,	23131.9,	19139.9,	3.35617e+06,	19087.1,	0,	
480,	541,	6,	16,	0,	0.355403,	36.7,	0.355403,	36.7,	0.000500521,	0,	0.991772,	0.176049,	0.741252,	0.466622,	0.0608855,	0.495146,	0.00042965,	89.6297,	4.81679,	3.4825,	13.9987,	2.24354,	1.24272,	10.0043,	0,	0,	nan,	666,	0.327556,	23.5261,	0.327556,	23.5261,	0.000502065,	0.0284922,	9.25639,	0.0283817,	9.22047,	2.32071e-05,	1.99528,	0,	1000,	1.50692e+09,	nan,	0,	11.3221,	589.85,	34631.2,	0,	127,	541,	0.69,	0,	0.63,	0,	53.88,	6301.5,	1.01031,	6300.49,	52.57,	nan,	10.8428,	10.5455,	23131.9,	19193.7,	3.36247e+06,	19139.6,	0,	
431,	542,	6,	14,	0,	0.370971,	31.5115,	0.370971,	31.5115,	0.000500068,	0,	0.00962026,	0.816885,	0.189409,	0.817421,	0.024148,	0.785962,	0.00918529,	45.4329,	15.0702,	2.37882,	24.5226,	2.09659,	1.67894,	10.0919,	0,	0,	nan,	666,	0.367655,	30.2923,	0.367655,	30.2923,	0.000500214,	0.0121216,	10.4877,	0.0120745,	10.447,	5.08959e-06,	1.06048,	0,	1000,	1.50692e+09,	nan,	0,	6.04641,	690.32,	37578.9,	0,	818,	542,	0.98,	0,	0.29,	0,	76.27,	6874.11,	1.00854,	6873.1,	75.84,	nan,	10.8428,	10.5455,	23131.9,	19270,	3.36934e+06,	19215.5,	0,	
51,	543,	6,	2,	0,	0.362575,	28.9062,	0.362575,	28.9062,	0.00050005,	0,	0.965509,	0.702395,	0.210081,	0.476825,	0.00132486,	0.223075,	0.0022112,	88.4479,	13.2383,	2.42016,	14.3047,	2.0053,	0.834613,	10.0221,	0,	0,	nan,	666,	0.369907,	27.2981,	0.369907,	27.2981,	0.000499035,	0.010078,	10.1672,	0.0100389,	10.1278,	1.35623e-05,	1.09654,	0,	1000,	1.50692e+09,	nan,	0,	7.14392,	693.72,	31809.6,	0,	964,	543,	0.75,	0,	0.28,	0,	76.34,	5837.46,	1.01175,	5836.45,	76.28,	nan,	10.8428,	10.5455,	23131.9,	19346.3,	3.37518e+06,	19291.8,	0,	
50,	544,	6,	2,	0,	0.330306,	36.0658,	0.330306,	36.0658,	0.000500155,	0,	0.870885,	0.545507,	0.885692,	0.614196,	0.0469464,	0.998102,	0.00245786,	84.1898,	10.7281,	3.77138,	18.4259,	2.18779,	1.99715,	10.0246,	0,	0,	nan,	666,	0.338694,	23.8825,	0.338694,	23.8825,	0.000500968,	0.0268436,	8.62928,	0.0267394,	8.5958,	6.4938e-06,	1.86646,	0,	1000,	1.50692e+09,	nan,	0,	9.35275,	693.97,	36706.3,	0,	990,	544,	0.95,	0,	0.82,	0,	75.78,	6721.14,	1.06178,	6720.08,	75.75,	nan,	10.8428,	10.5455,	23131.9,	19422.1,	3.3819e+06,	19367.5,	0,	
430,	545,	6,	14,	0,	0.377622,	28.7693,	0.377622,	28.7693,	0.000500155,	0,	0.041152,	0.812392,	0.473668,	0.44836,	0.0153653,	0.0214777,	0.028094,	46.8518,	14.9983,	2.94734,	13.4508,	2.06146,	0.532217,	10.2809,	0,	0,	nan,	666,	0.381288,	29.7901,	0.381288,	29.7901,	0.000499747,	0.00576605,	10.0294,	0.00574368,	9.9905,	1.03267e-05,	0.36471,	0,	1000,	1.50693e+09,	nan,	0,	2.15005,	695.4,	40485.9,	0,	954,	545,	0.83,	0,	0.09,	0,	78.46,	7357.11,	1.01372,	7356.09,	78.36,	nan,	10.8428,	10.5455,	23131.9,	19500.6,	3.38926e+06,	19445.9,	0,	
168,	546,	6,	5,	0,	0.342569,	36.3058,	0.342569,	36.3058,	0.000500036,	0,	0.481405,	0.355815,	0.622883,	0.175074,	0.0159243,	0.45145,	0.00259234,	66.6632,	7.69304,	3.24577,	5.25222,	2.0637,	1.17718,	10.0259,	0,	0,	nan,	666,	0.328146,	23.6387,	0.328146,	23.6387,	0.00052945,	0.0103629,	8.66442,	0.0103227,	8.6308,	4.70346e-05,	1.60441,	0,	1000,	1.50693e+09,	nan,	0,	9.01472,	5675.1,	34708.2,	0,	973,	546,	0.8,	0,	0.72,	0,	594.2,	6312.19,	1.02814,	6311.16,	10.21,	583.95,	10.8428,	10.5455,	23715.8,	19510.8,	3.39557e+06,	19456.1,	0,	
9,	547,	6,	1,	0,	0.2915,	45.6262,	0.2915,	45.6262,	0.000500354,	0,	0.063356,	0.18831,	0.657482,	0.739349,	0.0259496,	0.0672231,	0.000871293,	47.851,	5.01295,	3.31496,	22.1805,	2.1038,	0.600835,	10.0087,	4.20793e-06,	0.028911,	nan,	666,	0.263316,	31.4751,	0.263316,	31.4751,	0.000534371,	0.0110854,	8.24856,	0.0110424,	8.21656,	1.7801e-05,	1.34428,	0,	1000,	1.50693e+09,	nan,	0,	2.62383,	530.39,	37797,	0,	513,	547,	0.99,	0,	0.98,	0,	46.28,	6824.31,	1.01786,	6823.3,	45.57,	nan,	10.8718,	10.5455,	23715.8,	19557.1,	3.4024e+06,	19501.6,	0,	
10,	548,	6,	1,	0,	0.35562,	29.8434,	0.35562,	29.8434,	0.000500132,	0,	0.449038,	0.685434,	0.401969,	0.131069,	0.0015571,	0.210664,	0.00697814,	65.2067,	12.9669,	2.80394,	3.93207,	2.00623,	0.815996,	10.0698,	2.01606e-07,	0.00117124,	nan,	666,	0.355332,	27.3507,	0.355332,	27.3507,	0.000501355,	0.0105599,	8.74077,	0.010519,	8.70686,	2.30544e-05,	0.620379,	0,	1000,	1.50693e+09,	nan,	0,	2.22945,	686.09,	31240.7,	0,	935,	548,	0.69,	0,	0.23,	0,	70.95,	5738.6,	1.01608,	5737.58,	70.83,	nan,	10.8729,	10.5455,	23715.8,	19628.1,	3.40813e+06,	19572.5,	0,	
87,	549,	6,	3,	0,	0.359299,	29.868,	0.359299,	29.868,	0.000500157,	0,	0.948048,	0.59031,	0.303771,	0.0159379,	0.00265076,	0.236926,	0.00199875,	87.6622,	11.445,	2.60754,	0.478137,	2.0106,	0.855389,	10.02,	0,	0,	nan,	666,	0.3556,	29.9147,	0.3556,	29.9147,	0.000501982,	0.0106545,	9.99576,	0.0106131,	9.95697,	1.02574e-05,	0.664939,	0,	1000,	1.50693e+09,	nan,	0,	3.33069,	689.24,	32848.9,	0,	963,	549,	0.88,	0,	0.22,	0,	73,	6004.67,	1.00892,	6003.66,	72.91,	nan,	10.8729,	10.5455,	23715.8,	19701.1,	3.41414e+06,	19645.4,	0,	
92,	550,	6,	3,	0,	0.357265,	30.296,	0.357265,	30.296,	0.000501022,	0,	0.666215,	0.455955,	0.110464,	0.503708,	0.0665895,	0.518513,	0.000769685,	74.9797,	9.29528,	2.22093,	15.1112,	2.26636,	1.27777,	10.0077,	0,	0,	nan,	666,	0.3418,	27.8882,	0.3418,	27.8882,	0.000502294,	0.0176587,	8.05312,	0.0175901,	8.02187,	1.06662e-05,	0.830013,	0,	1000,	1.50694e+09,	nan,	0,	4.25554,	691.19,	34877.1,	0,	922,	550,	0.88,	0,	0.46,	0,	72.59,	6335.05,	1.01352,	6334.04,	72.42,	nan,	10.8729,	10.5455,	23715.8,	19773.7,	3.42047e+06,	19717.8,	0,	
595,	551,	6,	43,	0.000482866,	0.00973866,	58.1345,	0.00973866,	58.1345,	7.13409e-06,	0,	0.00122428,	0.128189,	0.594436,	0.683565,	0.00851644,	0.0317357,	0.00384151,	45.0551,	4.05103,	3.18887,	20.507,	2.03407,	0.547604,	10.0384,	0,	0,	nan,	666,	0.139707,	33.2564,	0.139707,	33.2564,	0.000569762,	0.0157465,	7.21206,	0.0156854,	7.18407,	3.70539e-05,	1.97922,	0,	1000,	1.50694e+09,	nan,	0,	6.07265,	515.14,	41078.7,	0,	970,	551,	0.98,	0,	0.72,	0,	44.87,	7387.6,	1.01021,	7386.59,	44.83,	nan,	10.8729,	10.5455,	23715.8,	19818.5,	3.42786e+06,	19762.6,	0,	
167,	552,	6,	5,	0,	0.369827,	28.2704,	0.369827,	28.2704,	0.000500155,	0,	0.945672,	0.999577,	0.326936,	0.997922,	3.17076e-05,	0.0625915,	0.00110834,	87.5552,	17.9932,	2.65387,	29.9377,	2.00013,	0.593887,	10.0111,	0,	0,	nan,	666,	0.372939,	29.8988,	0.372939,	29.8988,	0.000501956,	0.00921742,	9.31502,	0.00918165,	9.27888,	7.42412e-06,	0.883276,	0,	1000,	1.50694e+09,	nan,	0,	5.11767,	590.84,	31694.7,	0,	957,	552,	0.95,	0,	0.28,	0,	53.92,	5799.99,	1.01365,	5798.97,	53.87,	nan,	10.8729,	10.5455,	23715.8,	19872.4,	3.43366e+06,	19816.5,	0,	
323,	553,	6,	10,	0,	0.374883,	28.8633,	0.374883,	28.8633,	0.0005,	0,	0.1449,	0.998398,	0.157434,	0.80248,	0.00649477,	0.319174,	1.72365e-05,	51.5205,	17.9744,	2.31487,	24.0744,	2.02598,	0.978761,	10.0002,	0,	0,	nan,	666,	0.37035,	26.7432,	0.37035,	26.7432,	0.000502524,	0.0114443,	5.9812,	0.0113999,	5.95799,	8.95126e-06,	0.725658,	0,	1000,	1.50694e+09,	nan,	0,	2.57281,	699.42,	31893,	0,	995,	553,	0.92,	0,	0.36,	0,	78.52,	5941.82,	1.01494,	5940.81,	78.5,	nan,	10.8729,	10.5455,	23715.8,	19951,	3.4396e+06,	19895,	0,	
166,	554,	6,	5,	0,	0.361159,	29.7112,	0.361159,	29.7112,	0.0005,	0,	0.889772,	0.900979,	0.223004,	0.120083,	6.76293e-05,	0.319238,	0.00110135,	85.0398,	16.4157,	2.44601,	3.60248,	2.00027,	0.978857,	10.011,	0,	0,	nan,	666,	0.352756,	28.699,	0.352756,	28.699,	0.000500386,	0.00927727,	7.28643,	0.00924127,	7.25815,	9.64429e-06,	0.567797,	0,	1000,	1.50694e+09,	nan,	0,	2.14915,	532.55,	31931,	0,	979,	554,	0.86,	0,	0.49,	0,	45.52,	5937.57,	1.01805,	5936.55,	45.5,	nan,	10.8729,	10.5455,	23715.8,	19996.5,	3.44554e+06,	19940.5,	0,	
573,	555,	6,	24,	0,	0.381557,	35.7831,	0.381557,	35.7831,	0.000501168,	0,	0.999514,	0.0142487,	0.623308,	0.99288,	0.000560326,	0.266354,	0.0373616,	89.9781,	2.22798,	3.24662,	29.7864,	2.00224,	0.899531,	10.3736,	0,	0,	nan,	666,	0.356934,	27.165,	0.356934,	27.165,	0.000519491,	0.0110645,	10.833,	0.0110216,	10.7909,	2.6826e-05,	1.51441,	0,	1000,	1.50694e+09,	nan,	0,	9.67115,	536.38,	31273.9,	0,	962,	555,	0.86,	0,	0.46,	0,	46.83,	5817.47,	1.00757,	5816.46,	46.77,	nan,	10.8729,	10.5455,	23715.8,	20043.3,	3.45136e+06,	19987.3,	0,	
220,	556,	6,	7,	0,	0.360875,	30.4427,	0.360875,	30.4427,	0.000500013,	0,	0.453941,	0.44525,	0.388699,	0.409941,	0.00707497,	0.00319416,	0.000372291,	65.4273,	9.124,	2.7774,	12.2982,	2.0283,	0.504791,	10.0037,	0,	0,	nan,	666,	0.348875,	28.3246,	0.348875,	28.3246,	0.000510557,	0.00764217,	8.15912,	0.00761252,	8.12746,	4.65003e-05,	1.07455,	0,	1000,	1.50694e+09,	nan,	0,	5.61451,	6780.21,	32525.3,	0,	932,	556,	0.67,	0,	0.43,	0,	794.8,	5942.53,	1.01782,	5941.51,	18.31,	776.33,	10.8729,	10.5455,	24492.2,	20061.8,	3.4573e+06,	20005.6,	0,	
91,	557,	6,	3,	0,	0.364232,	29.1427,	0.364232,	29.1427,	0.000500155,	0,	0.431242,	0.760536,	0.40402,	0.252611,	0.0727892,	0.00152634,	0.000752653,	64.4059,	14.1686,	2.80804,	7.57833,	2.29116,	0.50229,	10.0075,	0,	0,	nan,	666,	0.360752,	27.0568,	0.360752,	27.0568,	0.000502468,	0.0130165,	7.35508,	0.012966,	7.32654,	5.76001e-05,	0.869648,	0,	1000,	1.50695e+09,	nan,	0,	4.20151,	527.17,	34613.4,	0,	975,	557,	0.59,	0,	0.28,	0,	46.15,	6297.56,	1.00852,	6296.55,	46.12,	nan,	10.8729,	10.5455,	24492.2,	20107.9,	3.4636e+06,	20051.7,	0,	
229,	558,	6,	7,	0,	0.365713,	29.9122,	0.365713,	29.9122,	0.000500228,	0,	0.962685,	0.44444,	0.262683,	0.00990681,	0.000243962,	0.00749232,	0.00454552,	88.3208,	9.11104,	2.52537,	0.297204,	2.00098,	0.511238,	10.0455,	0,	0,	nan,	666,	0.356531,	31.1162,	0.356531,	31.1162,	0.000506876,	0.00867983,	9.98965,	0.00864615,	9.95088,	4.20076e-05,	0.428404,	0,	1000,	1.50695e+09,	nan,	0,	2.25429,	597.65,	31544.6,	0,	944,	558,	0.66,	0,	0.23,	0,	57.13,	5744.23,	1.00802,	5743.22,	57.04,	nan,	10.8729,	10.5455,	24492.2,	20165.1,	3.46934e+06,	20108.8,	0,	
563,	559,	6,	23,	0,	0.376625,	35.7209,	0.376625,	35.7209,	0.000501161,	0,	0.196776,	0.236176,	0.496078,	0.718976,	0.013427,	0.129907,	0.079172,	53.8549,	5.77881,	2.99216,	21.5693,	2.05371,	0.694861,	10.7917,	0,	0,	nan,	666,	0.356823,	9.81538,	0.356823,	9.81538,	0.000711189,	0.00675885,	5.43337,	0.00673262,	5.41229,	3.24853e-05,	7.55025,	0,	1000,	1.50695e+09,	nan,	0,	16.2071,	530.16,	31566.5,	0,	990,	559,	0.97,	0,	0.96,	0,	46.68,	5778.25,	1.0178,	5777.24,	46.65,	nan,	10.8729,	10.5455,	24492.2,	20211.7,	3.47512e+06,	20155.4,	0,	
90,	560,	6,	3,	0,	0.303876,	48.0261,	0.303876,	48.0261,	0.000500585,	0,	0.229879,	0.143525,	0.806502,	0.157461,	0.0540334,	0.988071,	0.000526776,	55.3445,	4.2964,	3.613,	4.72384,	2.21613,	1.98211,	10.0053,	0,	0,	nan,	666,	0.215904,	32.3869,	0.215904,	32.3869,	0.000549525,	0.0243171,	4.91143,	0.0242228,	4.89237,	3.15309e-05,	1.87803,	0,	1000,	1.50695e+09,	nan,	0,	0.6562,	700.91,	38346.7,	0,	930,	560,	0.97,	0,	0.97,	0,	74.44,	6958.5,	1.03008,	6957.47,	74.26,	nan,	10.8729,	10.5455,	24492.2,	20286.2,	3.48208e+06,	20229.7,	0,	
494,	561,	6,	17,	0,	0.358927,	36.0959,	0.358927,	36.0959,	0.000500024,	0,	0.372552,	0.242507,	0.524472,	0.790279,	0.0324042,	0.383426,	0.00179393,	61.7648,	5.88011,	3.04894,	23.7084,	2.12962,	1.07514,	10.0179,	0,	0,	nan,	666,	0.376903,	10.6076,	0.376903,	10.6076,	0.000624859,	0.00890486,	6.5279,	0.00887031,	6.50257,	5.7103e-05,	1.02147,	0,	1000,	1.50695e+09,	nan,	0,	4.19533,	582.71,	33692.9,	0,	997,	561,	0.96,	0,	0.41,	0,	50.83,	6150.86,	1.03599,	6149.82,	50.82,	nan,	10.8729,	10.5455,	24492.2,	20337,	3.48823e+06,	20280.5,	0,	
525,	562,	6,	19,	0,	0.362424,	36.6683,	0.362424,	36.6683,	0.00050029,	0,	0.412122,	0.159192,	0.78908,	0.353947,	0.00149816,	0.217128,	0.00717921,	63.5455,	4.54707,	3.57816,	10.6184,	2.00599,	0.825692,	10.0718,	0,	0,	nan,	666,	0.383783,	14.5031,	0.383783,	14.5031,	0.000621064,	0.00728988,	4.84952,	0.0072616,	4.83071,	2.48375e-05,	0.800084,	0,	1000,	1.50695e+09,	nan,	0,	2.72634,	722.65,	32753.1,	0,	881,	562,	1,	0,	0.3,	0,	74.16,	5970.83,	1.03913,	5969.79,	74,	nan,	10.8729,	10.5455,	24492.2,	20411.2,	3.4942e+06,	20354.5,	0,	
8,	563,	6,	1,	0,	0.331912,	34.8288,	0.331912,	34.8288,	0.000500141,	0,	0.967587,	0.68943,	0.566388,	0.162273,	0.0483859,	0.994697,	0.00130639,	88.5414,	13.0309,	3.13278,	4.8682,	2.19354,	1.99205,	10.0131,	1.87066e-07,	0.00124026,	nan,	666,	0.324657,	32.7594,	0.324657,	32.7594,	0.000498378,	0.0106128,	10.7448,	0.0105716,	10.7031,	5.98592e-05,	0.16698,	0,	1000,	1.50696e+09,	nan,	0,	0.35451,	591.1,	35769.8,	0,	944,	563,	0.56,	0,	0.25,	0,	51.85,	6578.23,	1.02561,	6577.2,	51.77,	nan,	10.8742,	10.5455,	24492.2,	20463,	3.50078e+06,	20406.2,	0,	
133,	564,	6,	4,	0,	0.329187,	40.2011,	0.329187,	40.2011,	0.000500013,	0,	0.00196215,	0.214286,	0.522304,	0.762334,	0.0121711,	0.0639828,	0.00212487,	45.0883,	5.42858,	3.04461,	22.87,	2.04868,	0.595974,	10.0212,	0,	0,	nan,	666,	0.272966,	33.8935,	0.272966,	33.8935,	0.000588867,	0.00544921,	3.14743,	0.00542807,	3.13522,	8.00106e-06,	0.203811,	0,	1000,	1.50696e+09,	nan,	0,	0.0724802,	782.72,	31912,	0,	964,	564,	1,	0,	0.51,	0,	80.46,	5902.57,	1.00984,	5901.56,	80.38,	nan,	10.8742,	10.5455,	24492.2,	20543.5,	3.50668e+06,	20486.6,	0,	
231,	565,	6,	7,	0,	0.335795,	38.561,	0.335795,	38.561,	0.000500157,	0,	0.992899,	0.632522,	0.640143,	0.0202167,	0.0712746,	0.980554,	0.228921,	89.6805,	12.1204,	3.28029,	0.606502,	2.2851,	1.97083,	12.2892,	0,	0,	nan,	666,	0.310178,	36.4116,	0.310178,	36.4116,	0.000498834,	0.0169437,	12.0887,	0.016878,	12.0418,	5.72539e-05,	0.197861,	0,	1000,	1.50696e+09,	nan,	0,	0.777853,	592.81,	42845.9,	0,	975,	565,	0.56,	0,	0.2,	0,	51.82,	7834.24,	1.0072,	7833.23,	51.79,	nan,	10.8742,	10.5455,	24492.2,	20595.3,	3.51452e+06,	20538.4,	0,	
219,	566,	6,	7,	0,	0.360572,	30.5219,	0.360572,	30.5219,	0.000500155,	0,	0.0610379,	0.957355,	0.38196,	0.326206,	0.00291289,	0.387785,	0.000501881,	47.7467,	17.3177,	2.76392,	9.78617,	2.01165,	1.08168,	10.005,	0,	0,	nan,	666,	0.361387,	26.8263,	0.361387,	26.8263,	0.000501135,	0.0066519,	7.65553,	0.00662608,	7.62582,	1.47037e-05,	1.0864,	0,	1000,	1.50696e+09,	nan,	0,	5.46661,	6434.1,	31643.7,	0,	944,	566,	0.78,	0,	0.35,	0,	727.06,	5785.22,	1.02066,	5784.2,	10,	716.99,	10.8742,	10.5455,	25209.2,	20605.4,	3.5203e+06,	20548.4,	0,	
225,	567,	6,	7,	0,	0.369488,	29.4089,	0.369488,	29.4089,	0.000500155,	0,	0.0121287,	0.900293,	0.229874,	0.0944511,	0.00398786,	0.227125,	0.000626651,	45.5458,	16.4047,	2.45975,	2.83353,	2.01595,	0.840687,	10.0063,	0,	0,	nan,	666,	0.367229,	26.9621,	0.367229,	26.9621,	0.000499589,	0.0069384,	6.86372,	0.00691148,	6.83708,	1.56186e-05,	0.644854,	0,	1000,	1.50696e+09,	nan,	0,	2.52528,	603.08,	32596.8,	0,	967,	567,	0.73,	0,	0.28,	0,	53.02,	5961.22,	1.01809,	5960.2,	52.97,	nan,	10.8742,	10.5455,	25209.2,	20658.4,	3.52626e+06,	20601.4,	0,	
365,	568,	6,	11,	0,	0.345337,	38.8957,	0.345337,	38.8957,	0.000500025,	0,	0.947345,	0.0707575,	0.579153,	0.678324,	0.000426545,	0.993304,	0.00262268,	87.6305,	3.13212,	3.15831,	20.3497,	2.00171,	1.98996,	10.0262,	0,	0,	nan,	666,	0.305084,	26.8923,	0.305084,	26.8923,	0.000496836,	0.0121671,	8.31443,	0.0121199,	8.28217,	2.5156e-05,	1.24882,	0,	1000,	1.50696e+09,	nan,	0,	5.81473,	789.48,	33408.3,	0,	899,	568,	0.61,	0,	0.6,	0,	80.83,	6138.53,	1.00726,	6137.52,	80.65,	nan,	10.8742,	10.5455,	25209.2,	20739.2,	3.5324e+06,	20682,	0,	
197,	569,	6,	6,	0,	0.333029,	38.8369,	0.333029,	38.8369,	0.000500003,	0,	0.932865,	0.178414,	0.390222,	0.70075,	0.00229417,	0.993583,	0.00620459,	86.9789,	4.85462,	2.78044,	21.0225,	2.00918,	1.99038,	10.062,	0,	0,	nan,	666,	0.324321,	21.0133,	0.324321,	21.0133,	0.000500094,	0.00645986,	6.38066,	0.00643479,	6.3559,	2.30647e-05,	1.60702,	0,	1000,	1.50697e+09,	nan,	0,	7.6882,	799.66,	33754.5,	0,	978,	569,	0.67,	0,	0.53,	0,	87.82,	6180.83,	1.04948,	6179.78,	87.77,	nan,	10.8742,	10.5455,	25209.2,	20827,	3.53858e+06,	20769.8,	0,	
612,	570,	6,	49,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00167178,	0.474809,	0.619672,	0.0203456,	0.0838268,	0.972573,	0.000535575,	45.0752,	9.59695,	3.23934,	0.610367,	2.33531,	1.95886,	10.0054,	0,	0,	nan,	666,	0.2787,	37.0147,	0.2787,	37.0147,	0.000491865,	0.0454153,	11.7524,	0.0452391,	11.7068,	6.59397e-05,	0.507828,	0,	1000,	1.50696e+09,	nan,	0,	2.05874,	791.99,	122.55,	0,	906,	570,	0.51,	0,	0.38,	1,	83.83,	155.056,	1.00754,	154.048,	83.64,	nan,	10.8742,	10.5455,	25209.2,	20910.9,	3.53874e+06,	20853.5,	0,	
132,	571,	6,	4,	0,	0.340977,	33.6844,	0.340977,	33.6844,	0.000500155,	0,	0.999892,	0.593234,	0.358321,	0.999961,	0.000831947,	0.999413,	0.00238009,	89.9951,	11.4918,	2.71664,	29.9988,	2.00333,	1.99912,	10.0238,	0,	0,	nan,	666,	0.336663,	34.821,	0.336663,	34.821,	0.000495473,	0.0118507,	11.7657,	0.0118047,	11.7201,	4.23148e-05,	0.18972,	0,	1000,	1.50697e+09,	nan,	0,	1.6897,	629.46,	33729.2,	0,	985,	571,	0.55,	0,	0.04,	0,	54.13,	6166.19,	1.01899,	6165.17,	54.11,	nan,	10.8742,	10.5455,	25209.2,	20965,	3.5449e+06,	20907.6,	0,	
536,	572,	6,	20,	0,	0.376072,	35.1482,	0.376072,	35.1482,	0.000500748,	0,	0.995741,	0.0340519,	0.760585,	0.602942,	0.00200906,	0.25807,	0.00957944,	89.8084,	2.54483,	3.52117,	18.0882,	2.00804,	0.887105,	10.0958,	0,	0,	nan,	666,	0.344699,	22.4688,	0.344699,	22.4688,	0.000509764,	0.0201344,	7.82225,	0.0200563,	7.7919,	2.59304e-05,	1.52976,	0,	1000,	1.50697e+09,	nan,	0,	7.14796,	638.37,	30620,	0,	952,	572,	0.78,	0,	0.41,	0,	56.32,	5610.27,	1.00784,	5609.26,	56.25,	nan,	10.8742,	10.5455,	25209.2,	21021.3,	3.55051e+06,	20963.8,	0,	
599,	573,	6,	47,	0.000483716,	0.00899202,	66.1808,	0.00899202,	66.1808,	6.28385e-06,	0,	0.00236144,	0.224312,	0.980541,	0.994767,	0.005483,	0.00793971,	0.00559082,	45.1063,	5.589,	3.96108,	29.843,	2.02193,	0.51191,	10.0559,	0,	0,	nan,	666,	0.0933883,	41.3377,	0.0933883,	41.3377,	0.000579317,	0.0190655,	7.77789,	0.0189915,	7.74771,	4.06627e-05,	2.70356,	0,	1000,	1.50697e+09,	nan,	0,	3.30659,	801.03,	39295.7,	0,	942,	573,	0.99,	0,	0.94,	0,	84.72,	7108.46,	1.02253,	7107.43,	84.58,	nan,	10.8742,	10.5455,	25209.2,	21106,	3.55762e+06,	21048.4,	0,	
160,	574,	6,	5,	0,	0.358312,	30.2522,	0.358312,	30.2522,	0.000500003,	0,	0.969767,	0.990895,	0.282105,	0.495095,	0.000516124,	0.474479,	0.00347281,	88.6395,	17.8543,	2.56421,	14.8529,	2.00206,	1.21172,	10.0347,	0,	0,	nan,	666,	0.35718,	28.0237,	0.35718,	28.0237,	0.000500717,	0.00724728,	8.11396,	0.00721916,	8.08248,	1.01018e-05,	0.761898,	0,	1000,	1.50697e+09,	nan,	0,	3.43079,	801.14,	32057.4,	0,	984,	574,	0.86,	0,	0.42,	0,	88.5,	5979.12,	1.00773,	5978.11,	88.46,	nan,	10.8742,	10.5455,	25209.2,	21194.5,	3.5636e+06,	21136.9,	0,	
