postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	fitness1,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_fit1,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_fit1,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
239,	423,	6,	9,	0,	0.449881,	21.7805,	0.449881,	21.7805,	0.000624999,	0,	0.366118,	0.499253,	0.0319239,	0.971731,	0.0375492,	0.371594,	0.00385438,	61.4753,	9.98805,	2.06385,	29.1519,	2.1502,	1.05739,	10.0385,	0,	0,	nan,	666,	0.422736,	17.9992,	0.422736,	17.9992,	2.20571e+06,	0.0099234,	3.34291,	0.0098849,	3.32994,	3.62576e+08,	0.511596,	0,	1000,	1.50666e+09,	nan,	0,	1.00523,	535.43,	29644.5,	0,	909,	423,	0.5,	0,	0.34,	0,	57.52,	5471.04,	1.00961,	5470.03,	57.38,	nan,	9.02148,	8.92022,	17292.3,	11705.1,	2.34981e+06,	11675.8,	0,	
478,	424,	6,	20,	0,	0.45212,	22.3481,	0.45212,	22.3481,	0.000528261,	0,	0.741673,	0.635105,	0.00212483,	0.787968,	0.117682,	0.121264,	0.00944706,	78.3753,	12.1617,	2.00425,	23.639,	2.47073,	0.681896,	10.0945,	0,	0,	nan,	666,	0.111798,	17.9737,	0.111798,	17.9737,	5.3116e+06,	0.0854796,	2.17312,	0.0851479,	2.16468,	4.12519e+08,	3.45656,	0,	1000,	1.50666e+09,	nan,	0,	19.0226,	536.63,	28145.8,	0,	987,	424,	0.46,	0,	0.46,	0,	58.76,	5218.77,	1.00926,	5217.76,	58.74,	nan,	9.02148,	8.92022,	17292.3,	11763.8,	2.35503e+06,	11734.5,	0,	
327,	425,	6,	12,	0,	0.437598,	22.7148,	0.437598,	22.7148,	0.000624999,	0,	0.811177,	0.52645,	0.202611,	0.11453,	0.118539,	0.18136,	0.00130847,	81.503,	10.4232,	2.40522,	3.4359,	2.47415,	0.77204,	10.0131,	0,	0,	nan,	666,	0.24617,	23.225,	0.24617,	23.225,	2.01153e+07,	0.12888,	3.00123,	0.12838,	2.98959,	5.3992e+08,	0.59482,	0,	1000,	1.50667e+09,	nan,	0,	1.97654,	536.7,	28626,	0,	981,	425,	0.49,	0,	0.26,	0,	57.87,	5292.71,	1.00743,	5291.71,	57.84,	nan,	9.02148,	8.92022,	17292.3,	11821.7,	2.36032e+06,	11792.4,	0,	
560,	426,	6,	30,	0,	0.455833,	23.1734,	0.455833,	23.1734,	0.000624999,	0,	0.3816,	0.661914,	0.0205311,	0.732304,	0.0598202,	0.636892,	0.00595419,	62.172,	12.5906,	2.04106,	21.9691,	2.23928,	1.45534,	10.0595,	0,	0,	nan,	666,	0.551612,	21.0941,	0.551612,	21.0941,	1.14155e+07,	0.197628,	3.7051,	0.196861,	3.69072,	5.0821e+08,	0.238961,	0,	1000,	1.50667e+09,	nan,	0,	0.604333,	462.75,	29896.5,	0,	996,	426,	0.5,	0,	0.2,	0,	42.38,	5611.12,	1.00821,	5610.11,	42.37,	nan,	9.02148,	8.92022,	17292.3,	11864.1,	2.36593e+06,	11834.8,	0,	
643,	427,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.927109,	0.535492,	0.00253362,	0.9945,	0.168924,	0.216565,	0.00492299,	86.7199,	10.5679,	2.00507,	29.835,	2.6757,	0.824847,	10.0492,	0,	0,	nan,	666,	0.353393,	22.233,	0.353393,	22.233,	-953272,	0.410954,	3.80976,	0.409359,	3.79498,	1.96012e+08,	0.409695,	0,	1000,	1.50666e+09,	nan,	0,	2.05781,	543.39,	108.77,	0,	931,	427,	0.35,	0,	0.15,	1,	59.44,	149.032,	1.00746,	148.024,	59.34,	nan,	9.02148,	8.92022,	17292.3,	11923.5,	2.36608e+06,	11894.1,	0,	
4,	428,	6,	1,	0,	0.472531,	20.5445,	0.472531,	20.5445,	0.000624999,	0,	0.0438429,	0.830314,	0.123822,	0.693692,	0.0440792,	0.342226,	0.0118807,	46.9729,	15.285,	2.24764,	20.8108,	2.17632,	1.01334,	10.1188,	4.90492e-08,	0.000288963,	nan,	666,	0.4579,	18.3581,	0.4579,	18.3581,	1.35971e+07,	0.00780837,	2.56451,	0.00777807,	2.55456,	5.26733e+08,	0.446525,	0,	1000,	1.50667e+09,	nan,	0,	0.665868,	535.84,	31362.9,	0,	943,	428,	0.51,	0,	0.36,	0,	56.69,	5834.6,	1.00771,	5833.59,	56.59,	nan,	9.02177,	8.92022,	17292.3,	11980.2,	2.37192e+06,	11950.7,	0,	
237,	429,	6,	9,	0,	0.466147,	21.4558,	0.466147,	21.4558,	0.000624999,	0,	0.00522688,	0.841899,	0.0161292,	0.578894,	0.0744331,	0.325649,	0.00197355,	45.2352,	15.4704,	2.03226,	17.3668,	2.29773,	0.988473,	10.0197,	0,	0,	nan,	666,	0.372,	20.6944,	0.372,	20.6944,	4.61973e+06,	0.187271,	2.68539,	0.186544,	2.67497,	4.08302e+08,	0.784977,	0,	1000,	1.50667e+09,	nan,	0,	4.29306,	402.95,	28815.8,	0,	981,	429,	0.5,	0,	0.33,	0,	35.39,	5397.33,	1.00684,	5396.32,	35.36,	nan,	9.02177,	8.92022,	17292.3,	12015.6,	2.37731e+06,	11986,	0,	
291,	430,	6,	11,	0,	0.463126,	21.5937,	0.463126,	21.5937,	0.000527791,	0,	0.0564697,	0.845693,	0.00843501,	0.751064,	0.0361956,	0.117356,	0.000590443,	47.5411,	15.5311,	2.01687,	22.5319,	2.14478,	0.676034,	10.0059,	0,	0,	nan,	666,	0.463894,	19.8221,	0.463894,	19.8221,	1.33759e+07,	0.318652,	1.46844,	0.317415,	1.46274,	4.83807e+08,	0.491101,	0,	1000,	1.50667e+09,	nan,	0,	1.99753,	4637,	36570.3,	0,	974,	430,	0.44,	0,	0.26,	0,	522.04,	6636.66,	1.00765,	6635.65,	11.51,	510.48,	9.02177,	8.92022,	17802.8,	12027.2,	2.38395e+06,	11997.6,	0,	
171,	431,	6,	7,	0,	0.462989,	21.4163,	0.462989,	21.4163,	0.000590844,	0,	0.00704609,	0.965533,	0.255512,	0.781048,	0.000177066,	0.00847015,	0.000514353,	45.3171,	17.4485,	2.51102,	23.4314,	2.00071,	0.512705,	10.0051,	0,	0,	nan,	666,	0.443702,	21.6109,	0.443702,	21.6109,	1.83816e+09,	0.26032,	0.490708,	0.25931,	0.488804,	4.72483e+08,	0.680165,	0,	1000,	1.50667e+09,	nan,	0,	2.22338,	411.77,	28778.4,	0,	988,	431,	0.94,	0,	0.31,	0,	35.7,	5326.85,	1.00731,	5325.84,	35.68,	nan,	9.02177,	8.92022,	17802.8,	12062.9,	2.38928e+06,	12033.2,	0,	
214,	432,	6,	8,	0,	0.436184,	21.9236,	0.436184,	21.9236,	0.000593554,	0,	0.249894,	0.785786,	0.0604722,	0.788157,	0.0451834,	0.00509648,	0.00186126,	56.2452,	14.5726,	2.12094,	23.6447,	2.18073,	0.507645,	10.0186,	0,	0,	nan,	666,	0.402364,	20.6905,	0.402364,	20.6905,	1.60699e+07,	0.303959,	1.41043,	0.30278,	1.40496,	4.98529e+08,	0.434414,	0,	1000,	1.50667e+09,	nan,	0,	1.89567,	548.37,	32659,	0,	658,	432,	0.44,	0,	0.21,	0,	61.21,	5968.94,	1.00947,	5967.93,	60.66,	nan,	9.02177,	8.92022,	17802.8,	12124.1,	2.39525e+06,	12093.9,	0,	
29,	433,	6,	2,	0,	0.440423,	21.3449,	0.440423,	21.3449,	0.000595512,	0,	0.55319,	0.550856,	0.0374893,	0.996781,	0.01949,	0.00268432,	0.000471627,	69.8935,	10.8137,	2.07498,	29.9034,	2.07796,	0.504026,	10.0047,	0,	0,	nan,	666,	0.445871,	20.5782,	0.445871,	20.5782,	4.95294e+06,	0.273851,	1.76827,	0.272788,	1.76141,	3.20961e+08,	0.405951,	0,	1000,	1.50668e+09,	nan,	0,	1.34678,	451.16,	34694.4,	0,	991,	433,	0.47,	0,	0.29,	0,	40.68,	6324.7,	1.00655,	6323.69,	40.67,	nan,	9.02177,	8.92022,	17802.8,	12164.8,	2.40157e+06,	12134.6,	0,	
105,	434,	6,	5,	0,	0.472738,	20.9924,	0.472738,	20.9924,	0.000591087,	0,	0.00192381,	0.958771,	0.00899009,	0.668687,	0.090746,	0.00816657,	0.000480081,	45.0866,	17.3403,	2.01798,	20.0606,	2.36298,	0.51225,	10.0048,	0,	0,	nan,	666,	0.178692,	21.2111,	0.178692,	21.2111,	8.77615e+06,	0.233787,	2.25252,	0.23288,	2.24378,	4.99989e+08,	0.535127,	0,	1000,	1.50668e+09,	nan,	0,	1.82545,	544.52,	28591.1,	0,	853,	434,	0.4,	0,	0.23,	0,	57.5,	5318.28,	1.01017,	5317.27,	57.28,	nan,	9.02177,	8.92022,	17802.8,	12222.3,	2.40689e+06,	12191.8,	0,	
304,	435,	6,	11,	0,	0.447694,	21.9442,	0.447694,	21.9442,	0.000586356,	0,	0.350073,	0.542039,	0.0178062,	0.941812,	0.0407283,	0.0141412,	0.000108231,	60.7533,	10.6726,	2.03561,	28.2544,	2.16291,	0.521212,	10.0011,	0,	0,	nan,	666,	0.354998,	19.1754,	0.354998,	19.1754,	1.42981e+07,	0.519436,	1.70645,	0.51742,	1.69983,	4.83722e+08,	0.596492,	0,	1000,	1.50668e+09,	nan,	0,	2.72491,	551.41,	25608.7,	0,	914,	435,	0.33,	0,	0.26,	0,	61.03,	4774.72,	1.0085,	4773.71,	60.87,	nan,	9.02177,	8.92022,	17802.8,	12283.3,	2.41166e+06,	12252.7,	0,	
212,	436,	6,	8,	0,	0.440381,	21.8646,	0.440381,	21.8646,	0.000597286,	0,	0.856211,	0.999853,	0.0724934,	0.435692,	0.0707763,	0.000516579,	3.5038e-05,	83.5295,	17.9977,	2.14499,	13.0708,	2.28311,	0.500775,	10.0004,	0,	0,	nan,	666,	0.4457,	20.0052,	0.4457,	20.0052,	1.96876e+07,	0.519679,	2.67768,	0.517663,	2.66729,	5.05285e+08,	0.353537,	0,	1000,	1.50668e+09,	nan,	0,	1.71661,	551.49,	31704.2,	0,	960,	436,	0.31,	0,	0.17,	0,	59.11,	5809.97,	1.00801,	5808.96,	59.02,	nan,	9.02177,	8.92022,	17802.8,	12342.4,	2.41747e+06,	12311.7,	0,	
96,	437,	6,	4,	0,	0.489893,	20.7213,	0.489893,	20.7213,	0.000582108,	0,	0.00116447,	0.621425,	0.0722746,	0.997178,	0.000371931,	0.0196145,	0.00116685,	45.0524,	11.9428,	2.14455,	29.9153,	2.00149,	0.529422,	10.0117,	0,	0,	nan,	666,	0.480956,	18.0442,	0.480956,	18.0442,	6.15558e+06,	0.2973,	0.745526,	0.296146,	0.742633,	3.04916e+08,	0.827115,	0,	1000,	1.50668e+09,	nan,	0,	3.35211,	554.94,	31026.3,	0,	994,	437,	0.45,	0,	0.43,	0,	62.29,	5810.47,	1.00799,	5809.46,	62.27,	nan,	9.02177,	8.92022,	17802.8,	12404.7,	2.42329e+06,	12374,	0,	
352,	438,	6,	13,	0,	0.449041,	21.9793,	0.449041,	21.9793,	0.000584234,	0,	0.220111,	0.489202,	0.00620994,	0.847291,	0.0419065,	0.0168605,	0.000621988,	54.905,	9.82722,	2.01242,	25.4187,	2.16763,	0.525291,	10.0062,	0,	0,	nan,	666,	0.274725,	21.5923,	0.274725,	21.5923,	1.10055e+07,	0.207473,	1.10181,	0.206668,	1.09754,	4.59627e+08,	0.792073,	0,	1000,	1.50668e+09,	nan,	0,	4.64035,	553.1,	26031.3,	0,	959,	438,	0.49,	0,	0.26,	0,	59.18,	4935.32,	1.0077,	4934.31,	59.12,	nan,	9.02177,	8.92022,	17802.8,	12463.9,	2.42822e+06,	12433.1,	0,	
165,	439,	6,	6,	0,	0.44436,	21.6402,	0.44436,	21.6402,	0.000595856,	0,	0.76364,	0.545911,	0.041915,	0.978572,	0.00909039,	0.00226099,	0.000442395,	79.3638,	10.7346,	2.08383,	29.3571,	2.03636,	0.503391,	10.0044,	0,	0,	nan,	666,	0.426627,	20.4492,	0.426627,	20.4492,	1.89055e+07,	0.325966,	1.6024,	0.324701,	1.59618,	5.03234e+08,	0.39775,	0,	1000,	1.50668e+09,	nan,	0,	1.56514,	557.11,	28051.4,	0,	946,	439,	0.43,	0,	0.23,	0,	62.73,	5274.63,	1.00815,	5273.62,	62.61,	nan,	9.02177,	8.92022,	17802.8,	12526.6,	2.4335e+06,	12495.7,	0,	
444,	440,	6,	18,	0,	0.452795,	22.1634,	0.452795,	22.1634,	0.000624999,	0,	0.528313,	0.900508,	0.0126863,	0.624179,	0.0557344,	0.454061,	0.00211565,	68.7741,	16.4081,	2.02537,	18.7254,	2.22294,	1.18109,	10.0212,	0,	0,	nan,	666,	0.435888,	22.6971,	0.435888,	22.6971,	-411099,	0.112142,	4.08105,	0.111707,	4.06522,	2.06284e+08,	0.39884,	0,	1000,	1.50669e+09,	nan,	0,	0.720359,	5645.9,	28981.9,	0,	999,	440,	0.5,	0,	0.3,	0,	638.82,	5338.61,	1.00894,	5337.6,	6.77,	632.04,	9.02177,	8.92022,	18434.8,	12533.4,	2.43883e+06,	12502.5,	0,	
558,	441,	6,	29,	0,	0.451979,	23.7539,	0.451979,	23.7539,	0.000625001,	0,	0.175279,	0.610185,	0.376379,	0.74373,	0.0517313,	0.507989,	0.0272299,	52.8875,	11.763,	2.75276,	22.3119,	2.20693,	1.26198,	10.2723,	0,	0,	nan,	666,	0.421361,	21.2519,	0.421361,	21.2519,	3.36724e+08,	0.0181301,	4.00676,	0.0180598,	3.99122,	3.02682e+08,	0.582185,	0,	1000,	1.50669e+09,	nan,	0,	1.10143,	413.82,	40266.7,	0,	960,	441,	0.87,	0,	0.56,	0,	36.4,	7275.01,	1.00684,	7274,	36.35,	nan,	9.02177,	8.92022,	18434.8,	12569.8,	2.44611e+06,	12538.9,	0,	
505,	442,	6,	22,	0,	0.445367,	24.0789,	0.445367,	24.0789,	0.000624999,	0,	0.499142,	0.75929,	0.237696,	0.146148,	0.112951,	0.633307,	0.00405405,	67.4614,	14.1486,	2.47539,	4.38443,	2.4518,	1.44996,	10.0405,	0,	0,	nan,	666,	0.213593,	24.6437,	0.213593,	24.6437,	6.93379e+06,	0.0623209,	4.40986,	0.062079,	4.39275,	4.6037e+08,	1.32153,	0,	1000,	1.50669e+09,	nan,	0,	3.45219,	554.48,	31027.1,	0,	943,	442,	0.51,	0,	0.46,	0,	60.59,	5731.25,	1.00861,	5730.24,	60.5,	nan,	9.02177,	8.92022,	18434.8,	12630.4,	2.45184e+06,	12599.4,	0,	
325,	443,	6,	12,	0,	0.438279,	22.2411,	0.438279,	22.2411,	0.000588123,	0,	0.410525,	0.621394,	0.00355,	0.527481,	0.112284,	0.0118923,	0.00111405,	63.4736,	11.9423,	2.0071,	15.8244,	2.44914,	0.517839,	10.0111,	0,	0,	nan,	666,	0.132122,	21.6329,	0.132122,	21.6329,	7.00971e+06,	0.0662978,	2.96556,	0.0660405,	2.95406,	4.51137e+08,	1.65914,	0,	1000,	1.50669e+09,	nan,	0,	5.84006,	562.57,	28726.2,	0,	976,	443,	0.5,	0,	0.48,	0,	64.71,	5317.97,	1.00654,	5316.96,	64.67,	nan,	9.02177,	8.92022,	18434.8,	12695.1,	2.45716e+06,	12664,	0,	
349,	444,	6,	13,	0,	0.445372,	22.0131,	0.445372,	22.0131,	0.000624999,	0,	0.951735,	0.999192,	0.00273762,	0.346729,	0.00335779,	0.326231,	0.00703568,	87.8281,	17.9871,	2.00548,	10.4019,	2.01343,	0.989347,	10.0704,	0,	0,	nan,	666,	0.431646,	22.2755,	0.431646,	22.2755,	-252042,	0.0055363,	4.13387,	0.00551482,	4.11783,	7.26487e+07,	0.247946,	0,	1000,	1.50669e+09,	nan,	0,	0.682179,	551.89,	28936.6,	0,	977,	444,	0.5,	0,	0.18,	0,	57.64,	5348.87,	1.0075,	5347.86,	57.6,	nan,	9.02177,	8.92022,	18434.8,	12752.7,	2.46251e+06,	12721.6,	0,	
129,	445,	6,	5,	0,	0.432185,	22.3728,	0.432185,	22.3728,	0.000527953,	0,	0.926918,	0.625869,	0.01892,	0.165733,	0.00536298,	0.118704,	0.0109599,	86.7113,	12.0139,	2.03784,	4.97198,	2.02145,	0.678056,	10.1096,	0,	0,	nan,	666,	0.4203,	20.2907,	0.4203,	20.2907,	56278.2,	0.00619661,	2.17075,	0.00617257,	2.16233,	2.93181e+08,	0.172,	0,	1000,	1.50669e+09,	nan,	0,	0.189013,	556.77,	29030,	0,	832,	445,	0.5,	0,	0.35,	0,	61.85,	5350.75,	1.01126,	5349.73,	61.59,	nan,	9.02177,	8.92022,	18434.8,	12814.6,	2.46786e+06,	12783.2,	0,	
519,	446,	6,	24,	0,	0.447118,	24.0807,	0.447118,	24.0807,	0.000624999,	0,	0.342954,	0.717466,	0.0472842,	0.30845,	0.102744,	0.760721,	0.00186492,	60.4329,	13.4794,	2.09457,	9.25349,	2.41097,	1.64108,	10.0186,	0,	0,	nan,	666,	0.305217,	23.174,	0.305217,	23.174,	5.1627e+06,	0.0440871,	3.97235,	0.0439161,	3.95693,	4.96354e+08,	0.667944,	0,	1000,	1.50669e+09,	nan,	0,	1.31049,	415.6,	29576.7,	0,	987,	446,	0.52,	0,	0.42,	0,	36.21,	5469.18,	1.00755,	5468.17,	36.2,	nan,	9.02177,	8.92022,	18434.8,	12850.8,	2.47333e+06,	12819.4,	0,	
481,	447,	6,	20,	0,	0.445147,	22.89,	0.445147,	22.89,	0.000607573,	0,	0.829938,	0.714322,	0.0327157,	0.489979,	0.0751595,	0.587134,	0.00906133,	82.3472,	13.4291,	2.06543,	14.6994,	2.30064,	1.3807,	10.0906,	0,	0,	nan,	666,	0.420731,	21.9821,	0.420731,	21.9821,	1.60781e+06,	0.031981,	3.99842,	0.0318569,	3.9829,	4.06896e+08,	0.25701,	0,	1000,	1.50669e+09,	nan,	0,	0.561535,	478.98,	28014.5,	0,	951,	447,	0.5,	0,	0.21,	0,	43.84,	5180.62,	1.00676,	5179.61,	43.78,	nan,	9.02177,	8.92022,	18434.8,	12894.6,	2.47851e+06,	12863.2,	0,	
486,	448,	6,	21,	0,	0.445425,	22.4812,	0.445425,	22.4812,	0.000547435,	0,	0.606907,	0.62245,	0.13844,	0.560389,	0.115749,	0.0697313,	0.00026746,	72.3108,	11.9592,	2.27688,	16.8117,	2.463,	0.604597,	10.0027,	0,	0,	nan,	666,	0.26422,	20.4864,	0.26422,	20.4864,	357055,	0.0514266,	2.11554,	0.051227,	2.10733,	3.43742e+08,	0.937034,	0,	1000,	1.5067e+09,	nan,	0,	2.16763,	554.02,	26661.3,	0,	946,	448,	0.5,	0,	0.4,	0,	58.83,	4912.78,	1.00861,	4911.77,	58.73,	nan,	9.02177,	8.92022,	18434.8,	12953.4,	2.48342e+06,	12921.9,	0,	
552,	449,	6,	28,	0,	0.451788,	23.1246,	0.451788,	23.1246,	0.000624999,	0,	0.993347,	0.638763,	0.201017,	0.516915,	0.119644,	0.394064,	0.0140274,	89.7006,	12.2202,	2.40203,	15.5075,	2.47858,	1.0911,	10.1403,	0,	0,	nan,	666,	-0.0617018,	23.7648,	-0.0617018,	23.7648,	8.46852e+06,	0.432106,	4.12408,	0.430429,	4.10808,	4.06826e+08,	0.454238,	0,	1000,	1.5067e+09,	nan,	0,	3.63568,	563.23,	25309.5,	0,	999,	449,	0.26,	0,	0.15,	0,	62.03,	4636.9,	1.00886,	4635.89,	62.03,	nan,	9.02177,	8.92022,	18434.8,	13015.5,	2.48806e+06,	12984,	0,	
642,	450,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.502331,	0.982367,	0.024931,	0.745508,	0.0165336,	0.342425,	0.0109478,	67.6049,	17.7179,	2.04986,	22.3652,	2.06613,	1.01364,	10.1095,	0,	0,	nan,	666,	0.435711,	22.0233,	0.435711,	22.0233,	4.87483e+08,	0.0139324,	4.02953,	0.0138783,	4.01389,	1.62354e+08,	0.332571,	0,	1000,	1.50671e+09,	nan,	0,	0.693193,	6204.33,	1.02,	0,	986,	450,	1,	0,	0.31,	1,	498.04,	14402.8,	1.02729,	14401.7,	6.67,	491.35,	9.02177,	8.92022,	18926.2,	13022.2,	2.50246e+06,	12990.6,	0,	
529,	451,	6,	25,	0,	0.447884,	23.5708,	0.447884,	23.5708,	0.000624999,	0,	0.273407,	0.73531,	0.108958,	0.735832,	0.0534438,	0.436821,	0.0164572,	57.3033,	13.765,	2.21792,	22.075,	2.21378,	1.15523,	10.1646,	0,	0,	nan,	666,	0.423713,	20.3149,	0.423713,	20.3149,	1.82357e+09,	0.017076,	2.41786,	0.0170098,	2.40848,	1.547e+08,	0.409753,	0,	1000,	1.5067e+09,	nan,	0,	0.535479,	430.46,	26306.8,	0,	995,	451,	1,	0,	0.59,	0,	37.45,	4777.65,	1.04498,	4776.6,	37.44,	nan,	9.02177,	8.92022,	18926.2,	13059.6,	2.50724e+06,	13028.1,	0,	
599,	452,	6,	41,	0.000445172,	0.0315934,	135.96,	0.0315934,	135.96,	4.48281e-05,	0,	0.632528,	0.00256784,	0.999234,	0.00162608,	0.0312015,	0.943763,	0.00067935,	73.4638,	2.04109,	3.99847,	0.0487823,	2.12481,	1.91564,	10.0068,	0,	0,	nan,	666,	0.34384,	28.207,	0.34384,	28.207,	372295,	0.0314012,	5.59807,	0.0312793,	5.57634,	8.78505e+06,	0.307942,	0,	1000,	1.5067e+09,	nan,	0,	0.36587,	481.03,	37345.5,	0,	981,	452,	0.52,	0,	0.46,	0,	43.79,	6664.79,	1.00721,	6663.78,	43.76,	nan,	9.02177,	8.92022,	18926.2,	13103.4,	2.5139e+06,	13071.8,	0,	
452,	453,	6,	19,	0,	0.443994,	22.9379,	0.443994,	22.9379,	0.000625,	0,	0.999065,	0.787823,	0.183094,	0.741714,	0.0043335,	0.371607,	0.00748648,	89.9579,	14.6052,	2.36619,	22.2514,	2.01733,	1.05741,	10.0749,	0,	0,	nan,	666,	0.431996,	22.3447,	0.431996,	22.3447,	7.83781e+08,	0.00659627,	3.91952,	0.00657068,	3.90431,	1.20364e+08,	0.246678,	0,	1000,	1.5067e+09,	nan,	0,	0.544411,	488.87,	24370,	0,	791,	453,	1,	0,	0.24,	0,	45.07,	4459.69,	1.04133,	4458.65,	44.82,	nan,	9.02177,	8.92022,	18926.2,	13148.5,	2.51836e+06,	13116.6,	0,	
224,	454,	6,	8,	0,	0.427121,	24.7003,	0.427121,	24.7003,	0.000625,	0,	0.675915,	0.72551,	0.64443,	0.368098,	0.0307191,	0.311663,	0.0051821,	75.4162,	13.6082,	3.28886,	11.0429,	2.12288,	0.967494,	10.0518,	0,	0,	nan,	666,	0.392106,	24.1374,	0.392106,	24.1374,	4.27058e+06,	0.0218961,	4.58184,	0.0218111,	4.56406,	4.83234e+08,	0.255283,	0,	1000,	1.5067e+09,	nan,	0,	0.538175,	473.82,	24795.3,	0,	862,	454,	0.5,	0,	0.34,	0,	42.7,	4528.57,	1.03463,	4527.54,	42.54,	nan,	9.02177,	8.92022,	18926.2,	13191.2,	2.52289e+06,	13159.2,	0,	
297,	455,	6,	11,	0,	0.436521,	23.1034,	0.436521,	23.1034,	0.000624999,	0,	0.66736,	0.58733,	0.136093,	0.0864272,	0.0309315,	0.629359,	0.00846484,	75.0312,	11.3973,	2.27219,	2.59281,	2.12373,	1.44404,	10.0846,	0,	0,	nan,	666,	0.390391,	24.1637,	0.390391,	24.1637,	1.65738e+07,	0.0250987,	4.52972,	0.0250013,	4.51215,	3.89811e+08,	0.220131,	0,	1000,	1.50671e+09,	nan,	0,	0.529946,	491.13,	28380.2,	0,	906,	455,	0.52,	0,	0.32,	0,	45.46,	5135.57,	1.01269,	5134.55,	45.33,	nan,	9.02177,	8.92022,	18926.2,	13236.6,	2.52803e+06,	13204.5,	0,	
271,	456,	6,	10,	0,	0.4504,	21.7241,	0.4504,	21.7241,	0.000624999,	0,	0.65623,	0.987196,	0.000712064,	0.744908,	0.0734959,	0.175651,	0.00124118,	74.5303,	17.7951,	2.00142,	22.3472,	2.29398,	0.763477,	10.0124,	0,	0,	nan,	666,	0.425619,	21.6538,	0.425619,	21.6538,	5.31444e+08,	0.0324281,	5.72423,	0.0323023,	5.70202,	1.29574e+08,	0.572617,	0,	1000,	1.50671e+09,	nan,	0,	1.35526,	481.83,	33247.3,	0,	881,	456,	1,	0,	0.43,	0,	43.73,	5912.76,	1.01397,	5911.75,	43.58,	nan,	9.02177,	8.92022,	18926.2,	13280.4,	2.53394e+06,	13248.1,	0,	
187,	457,	6,	7,	0,	0.414322,	29.5387,	0.414322,	29.5387,	0.000606684,	0,	0.622565,	0.290672,	0.453193,	0.0816061,	0.0316401,	0.470597,	0.00641901,	73.0154,	6.65075,	2.90639,	2.44818,	2.12656,	1.2059,	10.0642,	0,	0,	nan,	666,	0.18627,	26.3037,	0.18627,	26.3037,	4.75176e+07,	0.00832108,	6.70735,	0.0082888,	6.68132,	6.99817e+08,	1.30227,	0,	1000,	1.50671e+09,	nan,	0,	5.72997,	474.66,	29256.9,	0,	972,	457,	0.56,	0,	0.4,	0,	36.26,	5324.64,	1.0123,	5323.63,	36.23,	nan,	9.02177,	8.92022,	18926.2,	13316.6,	2.53926e+06,	13284.3,	0,	
598,	458,	6,	40,	0.000398704,	0.0642584,	108.236,	0.0642584,	108.236,	9.1296e-05,	0,	0.530968,	0.000916366,	0.997627,	0.0240743,	0.0313487,	0.390404,	0.0112377,	68.8936,	2.01466,	3.99525,	0.722229,	2.12539,	1.08561,	10.1124,	0,	0,	nan,	666,	0.0405485,	29.519,	0.0405485,	29.519,	5.31659e+07,	0.0148841,	7.81771,	0.0148263,	7.78737,	7.31069e+08,	1.69298,	0,	1000,	1.50672e+09,	nan,	0,	9.60968,	477.32,	39704.8,	0,	993,	458,	0.53,	0,	0.34,	0,	43.1,	7232.29,	1.00864,	7231.28,	43.09,	nan,	9.02177,	8.92022,	18926.2,	13359.7,	2.5465e+06,	13327.4,	0,	
